model_type,asset,dist,solver,log_mode,converged,n_iter,time_s,log_lik,omega,alpha,beta,persistence,c,phi,theta,nu,lam,aic,bic
garch,stock,normal,nelder-mead,False,True,256,0.018354291969444603,19409.092480997584,2.6271312409987116e-06,0.1253366432440281,0.8557682576152649,0.9811049008592929,,,,,,-38812.18496199517,-38792.06698085224
garch,stock,normal,slsqp,False,True,33,0.004214874992612749,19409.09248099738,2.627128774602428e-06,0.12533661494944603,0.8557683241496595,0.9811049390991056,,,,,,-38812.18496199476,-38792.066980851836
garch,stock,normal,trust,False,False,5000,1.3093548749457113,12483.702732362814,0.0015083310156195583,0.29350118196625535,0.3541821479546629,0.6476833299209183,,,,,,-24961.405464725627,-24941.287483582702
garch,stock,normal,nelder-mead,True,True,272,0.01881608401890844,19409.092480997748,2.6271271723142476e-06,0.1253366272812277,0.8557683363666306,0.9811049636478584,,,,,,-38812.184961995496,-38792.06698085257
garch,stock,normal,slsqp,True,True,22,0.0017991660279221833,19409.092480997573,2.6271286860992306e-06,0.12533660151210924,0.855768337408524,0.9811049389206332,,,,,,-38812.184961995146,-38792.06698085222
garch,stock,normal,trust,True,False,11,0.013026500004343688,19409.09248099754,2.627128751488486e-06,0.1253366012763258,0.855768336384199,0.9811049376605248,,,,,,-38812.18496199508,-38792.066980852156
garch,stock,studentt,nelder-mead,False,True,618,0.0668852919479832,19529.195008921335,1.6464945612981781e-06,0.12361445483608896,0.8706330124713435,0.9942474673074324,,,,6.681116175678085,,-39050.39001784267,-39023.56604298544
garch,stock,studentt,slsqp,False,True,47,0.008757167030125856,19529.195008921262,1.6464928328715347e-06,0.12361443528845156,0.8706330467604939,0.9942474820489455,,,,6.681115976167729,,-39050.390017842525,-39023.566042985294
garch,stock,studentt,trust,False,False,5000,1.305785125005059,12676.841846198146,0.001664923544365137,0.28956476579918666,0.3541813649690804,0.643746130768267,,,,10.030606849609075,,-25345.68369239629,-25318.85971753906
garch,stock,studentt,nelder-mead,True,False,5000,1.8239780830335803,19529.195008921364,1.6464903305664328e-06,0.12361441674514959,0.8706331174578091,0.9942475342029587,,,,6.681112791054707,,-39050.39001784273,-39023.5660429855
garch,stock,studentt,slsqp,True,True,52,0.009509833005722612,19529.19500892115,1.6464928243442565e-06,0.12361443513665356,0.87063304717248,0.9942474823091336,,,,6.681115889176014,,-39050.3900178423,-39023.56604298507
garch,stock,studentt,trust,True,False,30,0.19033112499164417,19529.195008921175,1.6464927731815335e-06,0.12361443642704,0.8706330473227735,0.9942474837498134,,,,6.681115903182132,,-39050.39001784235,-39023.56604298512
garch,stock,skewt,nelder-mead,False,True,527,0.1844224160304293,19529.883598912118,1.6373462309000034e-06,0.1237762898704067,0.870902966373401,0.9946792562438077,,,,6.549056444232473,-0.004872368345033523,-39049.767197824236,-39016.2372292527
garch,stock,skewt,slsqp,False,True,59,0.04638583300402388,19529.880972215295,1.6152617326389014e-06,0.1235256886348059,0.8713987918067964,0.9949244804416022,,,,6.550052665330736,-0.004816516830987708,-39049.76194443059,-39016.23197585905
garch,stock,skewt,trust,False,True,3468,4.087936665979214,19529.8818930008,1.6245578902234621e-06,0.12331464732907073,0.8713081428483428,0.9946227901774135,,,,6.562975206346045,-0.004857003173775359,-39049.7637860016,-39016.23381743006
garch,stock,skewt,nelder-mead,True,True,542,0.09193529101321474,19529.883598912136,1.6373435389672235e-06,0.12377623714262886,0.8709030334592506,0.9946792706018794,,,,6.549057054155189,-0.004872384117752749,-39049.76719782427,-39016.237229252736
garch,stock,skewt,slsqp,True,True,63,0.0631652920274064,19529.88359890777,1.6373262212651123e-06,0.12377657642058913,0.8709031706538962,0.9946797470744854,,,,6.549034906046439,-0.004872415282965231,-39049.76719781554,-39016.237229244005
garch,stock,skewt,trust,True,False,32,0.2695099579868838,19529.883598892327,1.6373943697418569e-06,0.1237758343954575,0.8709024511437595,0.994678285539217,,,,6.549075453610404,-0.004872365800364189,-39049.767197784655,-39016.23722921312
garch,gbond,normal,nelder-mead,False,True,411,0.02201870799763128,28115.736790049366,2.802175726575745e-08,0.0456986328358949,0.9503610300303337,0.9960596628662286,,,,,,-56225.47358009873,-56205.35559895581
garch,gbond,normal,slsqp,False,True,47,0.004508792015258223,28115.73679004842,2.8021702582353983e-08,0.04569857901358981,0.9503610444580044,0.9960596234715942,,,,,,-56225.47358009684,-56205.355598953916
garch,gbond,normal,trust,False,True,44,0.0222541670082137,28115.73679004733,2.8022254585358916e-08,0.045698769589384215,0.950360779550977,0.9960595491403612,,,,,,-56225.47358009466,-56205.35559895173
garch,gbond,normal,nelder-mead,True,True,281,0.016976165992673486,28115.736790049497,2.8021803035468818e-08,0.04569865000450507,0.950360993398263,0.996059643402768,,,,,,-56225.473580098995,-56205.35559895607
garch,gbond,normal,slsqp,True,True,29,0.0022623330005444586,28115.736790049104,2.80217727497979e-08,0.045698647179564234,0.9503610041122483,0.9960596512918125,,,,,,-56225.47358009821,-56205.355598955284
garch,gbond,normal,trust,True,False,32,0.024478457984514534,28115.736790049345,2.802180410300201e-08,0.04569864868321921,0.9503609944083553,0.9960596430915745,,,,,,-56225.47358009869,-56205.355598955764
garch,gbond,studentt,nelder-mead,False,True,250,0.03527579200454056,27838.39226508884,1.000000000000011e-08,0.9899999999999991,0.9324246230173133,1.9224246230173123,,,,2.0789235528439227,,-55668.78453017768,-55641.96055532045
garch,gbond,studentt,slsqp,False,True,52,0.00868733401875943,28162.65717278132,2.930266665330708e-08,0.046382867189323156,0.9493474583077722,0.9957303254970954,,,,11.52534154117881,,-56317.31434556264,-56290.49037070541
garch,gbond,studentt,trust,False,True,322,0.17575837502954528,28162.657172781146,2.9302704538733448e-08,0.0463828637376894,0.949347453978388,0.9957303177160775,,,,11.525319951421325,,-56317.31434556229,-56290.49037070506
garch,gbond,studentt,nelder-mead,True,False,5000,1.4962626670021564,28162.657172781488,2.9302683645949045e-08,0.046382880476306024,0.9493474411804714,0.9957303216567774,,,,11.525348085627435,,-56317.314345562976,-56290.490370705746
garch,gbond,studentt,slsqp,True,True,43,0.005955750006251037,28162.65717278132,2.9302668113973605e-08,0.04638286790997064,0.9493474572089974,0.995730325118968,,,,11.525341405690808,,-56317.31434556264,-56290.49037070541
garch,gbond,studentt,trust,True,False,29,0.07404483301797882,28162.65717278142,2.9302693348686462e-08,0.046382864705970216,0.9493474532517899,0.9957303179577601,,,,11.525340214165515,,-56317.31434556284,-56290.49037070561
garch,gbond,skewt,nelder-mead,False,True,479,0.07230854197405279,28162.707520799988,2.9263999789996475e-08,0.04637624296154519,0.9493577879345362,0.9957340308960814,,,,11.544070124335427,0.0012709563626954927,-56315.415041599976,-56281.88507302844
garch,gbond,skewt,slsqp,False,True,7,0.0027909589698538184,28048.293531134183,3.541020752550998e-07,0.22122338554412777,0.7685256046229814,0.9897489901671092,,,,10.000952650685612,-4.570879328747758e-05,-56086.587062268365,-56053.05709369683
garch,gbond,skewt,trust,False,False,5000,5.26704395795241,-437.28691429856644,0.20805231712562738,0.20052525891593384,0.04996199505749505,0.2504872539734289,,,,10.00606015502259,-0.0002628551290462233,884.5738285971329,918.1037971686724
garch,gbond,skewt,nelder-mead,True,True,541,0.08664929203223437,28162.707520799893,2.9263960775820734e-08,0.04637618057755067,0.9493578487069998,0.9957340292845505,,,,11.544072858667613,0.0012709453663786033,-56315.41504159979,-56281.88507302825
garch,gbond,skewt,slsqp,True,True,59,0.054995583021081984,28162.707520780277,2.926260942934029e-08,0.046376422682109376,0.9493580084779538,0.9957344311600632,,,,11.544047556201761,0.0012709633334008837,-56315.415041560555,-56281.88507298902
garch,gbond,skewt,trust,True,False,38,0.2898886250331998,28162.707520792967,2.926330465490712e-08,0.046375878471131886,0.9493581981589614,0.9957340766300933,,,,11.54417769276024,0.001270965634422142,-56315.41504158593,-56281.8850730144
garch,cbond,normal,nelder-mead,False,True,377,0.020336249959655106,30014.406278516148,9.696915121263041e-08,0.26847464001386356,0.7590630565607932,1.0275376965746568,,,,,,-60022.812557032295,-60002.69457588937
garch,cbond,normal,slsqp,False,False,7,0.0009737089858390391,22283.06329633105,9.300972777453705e-05,0.07279733477197856,0.0006643103232133223,0.07346164509519187,,,,,,-44560.1265926621,-44540.00861151917
garch,cbond,normal,trust,False,True,47,0.024826291017234325,30008.33791925998,1.1457265674792416e-07,0.23734353825228705,0.7626564515357644,0.9999999897880515,,,,,,-60010.67583851996,-59990.55785737703
garch,cbond,normal,nelder-mead,True,True,366,0.020816083007957786,30008.337924027157,1.1457270063334202e-07,0.2373436149914938,0.762656385007603,0.9999999999990968,,,,,,-60010.675848054314,-59990.55786691139
garch,cbond,normal,slsqp,True,True,55,0.004106124979443848,30008.337924027317,1.1457264864672976e-07,0.23734354783805311,0.762656452161829,0.9999999999998821,,,,,,-60010.675848054634,-59990.55786691171
garch,cbond,normal,trust,True,False,5000,4.849264041986316,30008.337823988873,1.1457288761338165e-07,0.23734339677143831,0.7626563889347683,0.9999997857062066,,,,,,-60010.67564797775,-59990.55766683482
garch,cbond,studentt,nelder-mead,False,True,361,0.04639995802426711,30465.335442989483,1.0000000000000043e-08,0.1977282082043848,0.8423096261573025,1.0400378343616874,,,,4.441702573038739,,-60922.670885978965,-60895.846911121735
garch,cbond,studentt,slsqp,False,True,19,0.0034759999834932387,28154.934004489,1.9791326832687813e-05,0.19413605880070217,0.00010128393802255534,0.19423734273872473,,,,2.9851318140301877,,-56301.868008978,-56275.04403412077
garch,cbond,studentt,trust,False,False,5000,2.97149145801086,30492.25981805614,7.754234696631627e-08,0.2060786559425201,0.7938141680024974,0.9998928239450174,,,,4.704373388801278,,-60976.51963611228,-60949.69566125505
garch,cbond,studentt,nelder-mead,True,False,5000,1.7223524589790031,30492.27972311147,7.747800486263089e-08,0.20613365953586182,0.7938663404636744,0.9999999999995363,,,,4.702525611815178,,-60976.55944622294,-60949.73547136571
garch,cbond,studentt,slsqp,True,True,68,0.012303208000957966,30492.279723111376,7.74779667741785e-08,0.2061336070544102,0.793866392945188,0.9999999999995982,,,,4.702523895994046,,-60976.55944622275,-60949.73547136552
garch,cbond,studentt,trust,True,False,5000,20.918644374993164,30492.279633777354,7.747870024924197e-08,0.20613367715252148,0.7938658398635786,0.9999995170161001,,,,4.702526736286954,,-60976.55926755471,-60949.73529269748
garch,cbond,skewt,nelder-mead,False,True,457,0.08348712499719113,30497.401725452484,7.259686368471171e-08,0.22666214625769035,0.7915334203674783,1.0181955666251687,,,,4.37799078480614,-0.01106648887072658,-60984.80345090497,-60951.27348233343
garch,cbond,skewt,slsqp,False,True,91,0.08220129203982651,30493.890228076816,5.856141537622932e-08,0.19141175172176955,0.808588238278231,0.9999999900000005,,,,4.88750611428855,-0.011051963789222914,-60977.78045615363,-60944.250487582096
garch,cbond,skewt,trust,False,False,5000,5.083054749993607,-492.97105517901764,0.21198917359319946,0.19990472805904314,0.04987423022941968,0.2497789582884628,,,,10.006165261318625,-0.00839124256631264,995.9421103580353,1029.4720789295748
garch,cbond,skewt,nelder-mead,True,True,925,0.17375970800640061,30495.719709604193,7.802373769024283e-08,0.20644875978373664,0.7935512402141753,0.999999999997912,,,,4.63974557978534,-0.010678532270521368,-60981.439419208386,-60947.90945063685
garch,cbond,skewt,slsqp,True,True,54,0.05919962498592213,30495.718621399574,7.80264684032924e-08,0.20644391354874553,0.79355060986221,0.9999945234109555,,,,4.639822653854274,-0.010678456903849727,-60981.43724279915,-60947.90727422761
garch,cbond,skewt,trust,True,False,203,2.152041833032854,30495.717492313306,7.802976794646965e-08,0.2064387300423752,0.793550113142649,0.9999888431850242,,,,4.63990367059173,-0.010678319521553762,-60981.43498462661,-60947.905016055076
garch,resec,normal,nelder-mead,False,True,230,0.012957583006937057,18321.48870772902,2.786143503778012e-06,0.12845233156947092,0.860337404084285,0.9887897356537559,,,,,,-36636.97741545804,-36616.85943431511
garch,resec,normal,slsqp,False,True,25,0.0027115829871036112,18321.488707728946,2.7861426098768174e-06,0.12845242359506287,0.8603373327450928,0.9887897563401558,,,,,,-36636.97741545789,-36616.85943431497
garch,resec,normal,trust,False,True,41,0.020404082955792546,18321.488707728273,2.786155856776634e-06,0.12845246255279205,0.8603371472839607,0.9887896098367528,,,,,,-36636.977415456546,-36616.85943431362
garch,resec,normal,nelder-mead,True,False,5000,0.6246930840425193,18321.488707729048,2.7861468755099996e-06,0.12845248499991585,0.8603372599488427,0.9887897449487586,,,,,,-36636.977415458095,-36616.85943431517
garch,resec,normal,slsqp,True,True,24,0.0022062089992687106,18321.48870772895,2.7861430084756133e-06,0.12845249808301556,0.8603372653745759,0.9887897634575915,,,,,,-36636.9774154579,-36616.859434314974
garch,resec,normal,trust,True,False,27,0.018619916983880103,18321.488707729026,2.7861433328360524e-06,0.12845238468989034,0.860337348489136,0.9887897331790263,,,,,,-36636.97741545805,-36616.85943431513
garch,resec,studentt,nelder-mead,False,True,359,0.04256899998290464,18401.831985778474,2.334588090056233e-06,0.12047944351704275,0.8709905530364653,0.9914699965535081,,,,8.495747064413544,,-36795.66397155695,-36768.83999669972
garch,resec,studentt,slsqp,False,True,57,0.010220666008535773,18401.834041919446,2.34478633680519e-06,0.12108768427913469,0.870400763859379,0.9914884481385138,,,,8.523224054391557,,-36795.66808383889,-36768.84410898166
garch,resec,studentt,trust,False,False,5000,1.5054401659872383,18008.202087045654,5.892237733470994e-05,0.33832835408264583,0.32986658579871625,0.668194939881362,,,,10.447651118970873,,-36008.40417409131,-35981.58019923408
garch,resec,studentt,nelder-mead,True,False,5000,1.5671474589616992,18401.834041919654,2.3447865027517218e-06,0.12108768497153487,0.8704007622117826,0.9914884471833175,,,,8.523220961321117,,-36795.66808383931,-36768.84410898208
garch,resec,studentt,slsqp,True,True,42,0.007858209020923823,18401.83404191956,2.344786772655113e-06,0.12108768184762025,0.8704007604558612,0.9914884423034815,,,,8.523224511055354,,-36795.66808383912,-36768.84410898189
garch,resec,studentt,trust,True,False,26,0.06897883297642693,18401.83404191948,2.3447876488959555e-06,0.12108767035693846,0.8704007546952209,0.9914884250521594,,,,8.523225530380666,,-36795.66808383896,-36768.84410898173
garch,resec,skewt,nelder-mead,False,True,357,0.05752187501639128,18403.234868684383,2.3349814102685473e-06,0.12148765411446687,0.8703485854477693,0.9918362395622361,,,,8.308257489135926,-0.006844113861287084,-36796.46973736877,-36762.93976879723
garch,resec,skewt,slsqp,False,True,58,0.040479290997609496,18403.23358991799,2.3174099740832193e-06,0.1214609219267576,0.8706003304762134,0.992061252402971,,,,8.288715073084635,-0.006863534029893812,-36796.46717983598,-36762.93721126444
garch,resec,skewt,trust,False,True,3447,3.5909190829843283,18403.233331746953,2.316791217479317e-06,0.12110421294309494,0.870724628581161,0.9918288415242559,,,,8.33276204854722,-0.006827189536869472,-36796.466663493906,-36762.93669492237
garch,resec,skewt,nelder-mead,True,True,499,0.08075816603377461,18403.234868684332,2.3349837726223635e-06,0.12148764432292182,0.8703485677367698,0.9918362120596916,,,,8.30826688760142,-0.006844120014015689,-36796.469737368665,-36762.93976879713
garch,resec,skewt,slsqp,True,True,48,0.047889625013340265,18403.23486868241,2.3350058385016107e-06,0.12148818561050173,0.8703480127917034,0.991836198402205,,,,8.30823743745301,-0.006844141615326581,-36796.46973736482,-36762.93976879329
garch,resec,skewt,trust,True,False,34,0.28067508299136534,18403.23486868054,2.3349872167895646e-06,0.12148789655780812,0.8703483053749498,0.9918362019327579,,,,8.308329212144221,-0.00684407861944198,-36796.46973736108,-36762.93976878955
garch,commo,normal,nelder-mead,False,True,319,0.01698487502289936,19229.53174110811,1.4536191117688445e-06,0.05899950832777429,0.9290318843052888,0.9880313926330632,,,,,,-38453.06348221622,-38432.94550107329
garch,commo,normal,slsqp,False,True,47,0.0048488330212421715,19229.531741106963,1.453617954273835e-06,0.058999532224821814,0.9290319326913534,0.9880314649161752,,,,,,-38453.063482213925,-38432.945501071
garch,commo,normal,trust,False,False,5000,1.912911791994702,12530.9874526993,0.0015083529183933645,0.2935006267967588,0.3541824613816282,0.647683088178387,,,,,,-25055.9749053986,-25035.856924255677
garch,commo,normal,nelder-mead,True,True,242,0.016054790990892798,19229.53174110823,1.4536171532463962e-06,0.058999488386874875,0.9290319299200381,0.988031418306913,,,,,,-38453.06348221646,-38432.94550107353
garch,commo,normal,slsqp,True,True,25,0.002228250028565526,19229.53174110811,1.4536174690990767e-06,0.05899948453112858,0.9290319228519909,0.9880314073831195,,,,,,-38453.06348221622,-38432.94550107329
garch,commo,normal,trust,True,False,22,0.013674958026967943,19229.531741108036,1.4536183627658015e-06,0.0589994849707015,0.9290319121513213,0.9880313971220228,,,,,,-38453.06348221607,-38432.94550107315
garch,commo,studentt,nelder-mead,False,True,522,0.06111595797119662,19322.81280830235,1.1282407853545605e-06,0.05689076057126684,0.9341447259186946,0.9910354864899614,,,,8.504584435398904,,-38637.6256166047,-38610.80164174747
garch,commo,studentt,slsqp,False,True,64,0.021330582967493683,19322.812808302282,1.1282421022998241e-06,0.056890779376745845,0.934144695905964,0.9910354752827099,,,,8.504587293982356,,-38637.625616604564,-38610.80164174733
garch,commo,studentt,trust,False,False,5000,1.5121940420358442,12726.910831722938,0.00166492965490102,0.28956317742218335,0.3541814528678882,0.6437446302900716,,,,10.030606925418455,,-25445.821663445877,-25418.997688588646
garch,commo,studentt,nelder-mead,True,False,5000,1.5642181250150315,19322.81280830235,1.1282426340980863e-06,0.0568907988939897,0.9341446813223343,0.991035480216324,,,,8.504584254990206,,-38637.6256166047,-38610.80164174747
garch,commo,studentt,slsqp,True,True,37,0.0048911249614320695,19322.81280830223,1.1282425614790918e-06,0.05689077900702816,0.9341446908958504,0.9910354699028785,,,,8.504587607436559,,-38637.62561660446,-38610.80164174723
garch,commo,studentt,trust,True,False,11,0.04502666700864211,19322.812808302224,1.1282424575441507e-06,0.056890777928986905,0.9341446929257904,0.9910354708547773,,,,8.504587508760636,,-38637.62561660445,-38610.80164174722
garch,commo,skewt,nelder-mead,False,True,429,0.06942845898447558,19322.9120213677,1.1325477362428235e-06,0.05697892301110115,0.9340428022563013,0.9910217252674025,,,,8.459318151259525,-0.0018124423144570013,-38635.8240427354,-38602.29407416387
garch,commo,skewt,slsqp,False,True,37,0.02509979100432247,19322.56396977588,1.0757838348767432e-06,0.05606416686426928,0.9350319799122897,0.991096146776559,,,,9.17963359619702,-0.0014025311180691784,-38635.12793955176,-38601.59797098023
garch,commo,skewt,trust,False,True,3358,3.5781550829997286,19322.901555604152,1.1063604253908348e-06,0.056775817213310445,0.9344109774697353,0.9911867946830458,,,,8.556470789293918,-0.0017472592414053195,-38635.803111208304,-38602.27314263677
garch,commo,skewt,nelder-mead,True,True,537,0.08864766702754423,19322.912021367592,1.1325467831704568e-06,0.05697891262561518,0.9340428136867024,0.9910217263123176,,,,8.459314086745522,-0.001812426711697181,-38635.824042735185,-38602.29407416365
