model_type,asset,dist,solver,log_mode,converged,n_iter,time_s,log_lik,omega,alpha,beta,persistence,c,phi,theta,nu,lam,aic,bic
garch,commo,skewt,slsqp,True,True,48,0.05125733301974833,19322.91202136658,1.132535871707818e-06,0.05697882061556533,0.9340430114435079,0.9910218320590732,,,,8.459337210487499,-0.00181239828340177,-38635.82404273316,-38602.294074161626
garch,commo,skewt,trust,True,False,30,0.21225262503139675,19322.912021358527,1.1325822037500603e-06,0.056978889398335085,0.9340424011820584,0.9910212905803935,,,,8.459306534460737,-0.0018124646367848605,-38635.82404271705,-38602.29407414552
garch,usdfx,normal,nelder-mead,False,True,436,0.022994083003140986,26367.56980107468,9.864338925738334e-08,0.043968334034723014,0.9469820962697878,0.9909504303045108,,,,,,-52729.13960214936,-52709.02162100643
garch,usdfx,normal,slsqp,False,True,48,0.0053131660097278655,26367.569801074438,9.864334288761362e-08,0.04396838603126511,0.9469820459082534,0.9909504319395185,,,,,,-52729.139602148876,-52709.02162100595
garch,usdfx,normal,trust,False,True,38,0.019526457996107638,26367.569801055804,9.864742141106755e-08,0.043968726747700616,0.9469812607686274,0.990949987516328,,,,,,-52729.13960211161,-52709.021620968684
garch,usdfx,normal,nelder-mead,True,True,249,0.015680582961067557,26367.569801074824,9.864342368143057e-08,0.043968360327394304,0.9469820619116218,0.9909504222390161,,,,,,-52729.13960214965,-52709.02162100672
garch,usdfx,normal,slsqp,True,True,26,0.0025061669875867665,26367.569801074656,9.86433422558336e-08,0.043968341537826805,0.9469820879063626,0.9909504294441894,,,,,,-52729.13960214931,-52709.02162100639
garch,usdfx,normal,trust,True,False,25,0.015150875027757138,26367.569801074485,9.864328152082901e-08,0.043968340820422884,0.9469820960615621,0.990950436881985,,,,,,-52729.13960214897,-52709.021621006046
garch,usdfx,studentt,nelder-mead,False,True,228,0.033255290996748954,26172.811232370794,1.0000000000000043e-08,0.9899999999999998,0.9369131003544422,1.926913100354442,,,,2.070323023870042,,-52337.62246474159,-52310.79848988436
garch,usdfx,studentt,slsqp,False,True,57,0.009965749981347471,26458.48877938405,9.08743584720748e-08,0.045201314515279936,0.9464988324742389,0.9917001469895189,,,,8.657567694288616,,-52908.9775587681,-52882.15358391087
garch,usdfx,studentt,trust,False,False,5000,1.304844458005391,26321.930338426922,2.481842137728537e-06,0.15918639598219006,0.5994362616583135,0.7586226576405036,,,,10.014173805550808,,-52635.860676853845,-52609.036701996614
garch,usdfx,studentt,nelder-mead,True,True,395,0.04794541600858793,26458.488779384264,9.087441066451451e-08,0.045201304226637706,0.9464988371659132,0.9917001413925509,,,,8.657567716222719,,-52908.97755876853,-52882.1535839113
garch,usdfx,studentt,slsqp,True,True,35,0.004797665984369814,26458.48877938397,9.08743466347381e-08,0.045201315679852354,0.9464988328671798,0.9917001485470321,,,,8.657567741749538,,-52908.97755876794,-52882.15358391071
garch,usdfx,studentt,trust,True,False,11,0.04432495898799971,26458.48877938397,9.087437657038858e-08,0.04520131520182221,0.9464988294279261,0.9917001446297483,,,,8.657567683813536,,-52908.97755876794,-52882.15358391071
garch,usdfx,skewt,nelder-mead,False,True,482,0.07596424996154383,26458.497068568333,9.089135886005735e-08,0.04520724217448624,0.9464923809525834,0.9916996231270696,,,,8.65507393306758,0.0005184431003913458,-52906.994137136666,-52873.46416856513
garch,usdfx,skewt,slsqp,False,True,7,0.0029710830422118306,26332.975252514883,6.00520922311098e-07,0.20926692403202882,0.7903331368286584,0.9996000608606872,,,,10.001858739487773,0.01310765280748824,-52655.95050502977,-52622.42053645823
garch,usdfx,skewt,trust,False,False,5000,4.983621334016789,-328.5975841642212,0.20059962910683088,0.20173929764579965,0.05028930991903195,0.2520286075648316,,,,10.0058872561595,0.0014523877475251146,667.1951683284424,700.7251368999819
garch,usdfx,skewt,nelder-mead,True,True,484,0.07941812503850088,26458.4970685683,9.089135524433038e-08,0.04520722518703088,0.9464923928527776,0.9916996180398086,,,,8.655075663467448,0.0005184912403589317,-52906.9941371366,-52873.464168565064
garch,usdfx,skewt,slsqp,True,True,50,0.05021575000137091,26458.497068565266,9.089040556859732e-08,0.04520735398843175,0.9464924369101916,0.9916997908986234,,,,8.655027582389945,0.000518443713689312,-52906.99413713053,-52873.464168558996
garch,usdfx,skewt,trust,True,False,29,0.20201416703639552,26458.497068563087,9.089133563485689e-08,0.04520704575671346,0.9464924843687238,0.9916995301254372,,,,8.655150276455442,0.000518446192301113,-52906.994137126174,-52873.46416855464
arma_garch,stock,normal,nelder-mead,False,True,231,0.015755833010189235,4.134872378531716,2.639844556107436e-06,0.1267038040955964,0.8542743287271942,0.9809781328227907,0.0006709914450251888,0.005415491170924805,-0.0010890529165143632,,,3.7302552429365683,43.967210988509734
arma_garch,stock,normal,slsqp,False,True,30,0.004371959017589688,4.135958124972663,2.645705983443216e-06,0.1276276538975036,0.8535922090667591,0.9812198629642628,0.0006949030873209571,-0.024072111574019794,-0.02438091217679174,,,3.728083750054674,43.96503949562784
arma_garch,stock,normal,trust,False,False,5000,2.781102249980904,1.6955483118448282,0.02674863708593431,0.47336848518241204,0.1998412670742281,0.6732097522566401,-0.0006299376149368104,-0.00017267727734737623,-5.827741908761962e-05,,,8.608903376310344,48.845859121883514
arma_garch,stock,studentt,nelder-mead,False,True,800,0.0840931250131689,3.2392274230925198,1.1353892516240569e-06,0.08803164126561919,0.8665569423461954,0.9545885836118146,0.0007715767693009177,0.09551789537017091,-0.15441976459703732,6.296731295476312,,7.5215451538149605,54.46466019031699
arma_garch,stock,studentt,slsqp,False,True,28,0.01720599998952821,3.2384190808174775,1.283871010221616e-06,0.09582392571079942,0.8631041350262761,0.9589280607370756,0.0008499461252766029,-0.023064069534778665,-0.023162799654346942,7.999646320454334,,7.523161838365045,54.46627687486708
arma_garch,stock,studentt,trust,False,True,465,0.5147987080272287,3.240763288456025,1.1273593080307422e-06,0.08844996538818929,0.8676356583546342,0.9560856237428235,0.0001817902574858654,0.7894468719799823,-0.8385016599135965,6.59812562611871,,7.51847342308795,54.461588459589976
arma_garch,stock,skewt,nelder-mead,False,True,954,0.15159874997334555,3.2371691126249704,1.6438229175999442e-06,0.12573416072967408,0.8689411866140911,0.9946753473437653,0.0005376915534141232,-0.0036560409658521285,-0.0013710050949879713,6.377167344619943,-0.007283582994194864,9.52566177475006,63.17493610218095
arma_garch,stock,skewt,slsqp,False,True,28,0.02822695899521932,3.2382674034224563,1.5371211811878068e-06,0.1205205751625416,0.8692380688611202,0.9897586440236618,0.0013893302525077678,-0.02498577154893242,-0.02512055746266726,7.999699550549961,0.022027450544378113,9.523465193155086,63.17273952058598
arma_garch,stock,skewt,trust,False,True,150,0.2544130419846624,3.1539097759369326,6.66444986845722e-05,0.46884427761973707,0.17429698816336392,0.643141265783101,0.0010786212749120708,-0.024915064863558163,-0.024849889292935086,6.640718498661456,0.006036097446859259,9.692180448126134,63.341454775557025
arma_garch,gbond,normal,nelder-mead,False,True,239,0.01612924999790266,5.574645417830179,2.7789423252656545e-08,0.045579321572702336,0.9505022984405924,0.9960816200132947,0.00010541339542226516,0.0037442618131487563,-0.002944307067097158,,,0.8507091643396425,41.08766490991281
arma_garch,gbond,normal,slsqp,False,True,37,0.005386167031247169,5.574707290364911,2.7860586780641437e-08,0.04564491192061341,0.9504434638430858,0.9960883757636991,0.0001046793786564593,-0.005433421531018939,-0.005199070262353435,,,0.8505854192701783,41.087541164843344
arma_garch,gbond,normal,trust,False,True,167,0.10947104200022295,5.574673083060705,3.3102942757433296e-08,0.04656389338748969,0.9483892485457904,0.9949531419332801,0.00010443669823719953,-0.0003447663066847759,-0.010263312519758806,,,0.8506538338785905,41.08760957945176
arma_garch,gbond,studentt,nelder-mead,False,True,957,0.08955366699956357,4.6634988478279,2.4269399645297104e-08,0.0384101851611469,0.9492464768033566,0.9876566619645035,0.00011769520939394008,-0.016158239115225792,0.0018984242699246492,11.535740807067606,,4.6730023043442,51.61611734084623
arma_garch,gbond,studentt,slsqp,False,True,193,0.23768962494796142,4.660776535349161,3.517251700882305e-08,0.05968784914236419,0.9203885908202486,0.9800764399626127,0.00010318261055903325,5.871912241443e-05,6.331588670021713e-05,7.99996280381383,,4.678446929301678,51.62156196580371
arma_garch,gbond,studentt,trust,False,True,540,0.6285543339909054,4.662682982145309,2.304822319975081e-08,0.03969212144455817,0.9448034970440495,0.9844956184886077,0.0001198561518660386,0.001237501119130391,-0.017358640597607902,8.259563710361556,,4.674634035709381,51.61774907221141
arma_garch,gbond,skewt,nelder-mead,False,True,2437,0.33653562498511747,4.663208147902961,3.0210685409595316e-08,0.04748509453021106,0.9480860681516223,0.9955711626818334,0.00011097589853675382,0.01302085285105864,0.003844975305539921,11.986883686842097,-0.0034807686444400083,6.673583704194078,60.32285803162497
arma_garch,gbond,skewt,slsqp,False,True,13,0.014314458996523172,4.661678575118806,2.857457540646843e-08,0.06458248392747906,0.935317516072521,0.9999,0.0001288127594953047,0.00020150618762629873,0.00019119590530663772,8.000069578897028,0.0010545946045417,6.676642849762388,60.325917177193276
arma_garch,gbond,skewt,trust,False,True,226,0.3559275839943439,4.612815417094252,2.95332950926347e-06,0.3600352805085625,0.18890784235311728,0.5489431228616798,0.00026157537248316237,-0.04034944497584402,0.06051530131110569,8.043173403575887,0.01257085701634023,6.774369165811496,60.42364349324238
arma_garch,cbond,normal,nelder-mead,False,True,412,0.025390291993971914,5.794672461601902,1.5004100578963665e-07,0.28271838422145,0.7172815617921168,0.9999999460135668,0.0004730252424974303,-0.010093562241047925,-0.007375160402411431,,,0.4106550767961963,40.647610822369366
arma_garch,cbond,normal,slsqp,False,True,55,0.007613624969962984,5.895115867379076,1.085754852489266e-07,0.23833957745517292,0.761560422544827,0.9999,0.00016354750733218378,0.6436843914852891,-0.18436340202608525,,,0.20976826524184844,40.44672401081502
arma_garch,cbond,normal,trust,False,False,5000,2.7688037919579074,3.0277845518439315,0.001864875046666158,0.33955830973733536,0.20104939300743452,0.5406077027447699,0.00022953644591348115,0.0023752664191591176,0.0024412949492696556,,,5.944430896312137,46.181386641885304
arma_garch,cbond,studentt,nelder-mead,False,True,939,0.1056420830427669,5.055541921642168,3.8000032850738544e-08,0.12695304408692093,0.787919493551979,0.9148725376389,0.00018800346136737042,0.5728905564937239,-0.1256024508293609,4.40083606500869,,3.8889161567156645,50.832031193217695
arma_garch,cbond,studentt,slsqp,False,True,50,0.040950249996967614,5.037456004227653,6.327884927043151e-08,0.19088648568323283,0.7393217676528407,0.9302082533360736,0.00034457103926584915,0.230234459450519,0.2298221917863239,7.998696521873347,,3.925087991544695,50.86820302804672
arma_garch,cbond,studentt,trust,False,False,5000,4.765109041996766,2.346145237329601,0.0010704696079076273,0.3771393206643741,0.2127771885372492,0.5899165092016233,0.00021987006915350974,5.02852200137352e-05,5.023800626492915e-05,8.098798633025472,,9.307709525340798,56.250824561842826
arma_garch,cbond,skewt,nelder-mead,False,True,889,0.14583845797460526,4.950880843107237,2.555205464068534e-07,0.4027109615783204,0.5972889460633853,0.9999999076417058,0.0002369457275779384,0.013959480226212177,0.022783276292272323,4.515732220645381,-0.030353926607258507,6.098238313785526,59.74751264121642
arma_garch,cbond,skewt,slsqp,False,True,10,0.012633250036742538,4.917381155470922,8.991740674070275e-09,0.08989073786981716,0.9066477170877761,0.9965384549575933,0.0004248297363269685,0.000419358700191209,0.00041988534289516007,7.999998049129555,-5.876187424183112e-05,6.165237689058156,59.81451201648905
arma_garch,cbond,skewt,trust,False,True,245,0.3824846660136245,2.907291799793591,0.00045671034821739116,0.42179220493598935,0.203446540698287,0.6252387456342763,-0.0031236680658128222,0.0029018004639291156,-0.0002002446383656544,8.397001406114162,-0.022340454697466556,10.185416400412818,63.83469072784371
arma_garch,resec,normal,nelder-mead,False,True,231,0.015422667027451098,3.9651664730301563,2.5093153199783765e-06,0.12279338815321618,0.8668083877037409,0.9896017758569571,0.0006614499449427793,0.004721042668448245,0.00044212270011767345,,,4.069667053939687,44.30662279951286
arma_garch,resec,normal,slsqp,False,True,26,0.0037576250033453107,3.9651948339832033,2.51475056426799e-06,0.12300828022440195,0.866589563621121,0.989597843845523,0.0006729998846580389,-0.0006673660168272004,-0.0006879502108805848,,,4.0696103320335935,44.30656607760676
arma_garch,resec,normal,trust,False,True,71,0.0422775829792954,3.965173463443919,2.6310181797851647e-06,0.12183983863225081,0.8656067967702225,0.9874466354024732,0.0006733654210340888,-0.0018390007060313733,-0.0013982721737757424,,,4.069653073112162,44.30660881868533
arma_garch,resec,studentt,nelder-mead,False,True,599,0.05714387499028817,3.0605135884437944,1.6019641781468837e-06,0.09149136463266451,0.8724341592360119,0.9639255238686764,0.0007975544911032605,0.012200378786343235,-0.011018602804715394,8.29140537429166,,7.878972823112411,54.82208785961444
arma_garch,resec,studentt,slsqp,False,True,25,0.015437208989169449,3.060540830252958,1.5585030824661025e-06,0.0899478632285041,0.8736162424220227,0.9635641056505269,0.000818291103721641,-0.0034586529991582258,-0.0034993360049056736,7.999958765669408,,7.878918339494084,54.822033375996114
arma_garch,resec,studentt,trust,False,True,253,0.29060716601088643,3.0605921223830537,1.6128618477897265e-06,0.09102070301662081,0.8718863250926467,0.9629070281092675,0.000562126842008234,0.31522471590003903,-0.32692774211879,7.99999994941564,,7.878815755233893,54.82193079173592
arma_garch,resec,skewt,nelder-mead,False,True,1226,0.1859604170313105,3.06072772149197,2.070513421705611e-06,0.11859355887781287,0.8745102419253109,0.9931038008031238,0.0008298737844911841,-0.0023918459492440324,-0.007813102334830253,8.19751996945682,0.00039953562106284364,9.87854455701606,63.527818884446944
arma_garch,resec,skewt,slsqp,False,True,29,0.028750875033438206,3.0607029089851707,2.030553982383634e-06,0.11757782689314276,0.8760026855759563,0.9935805124690991,0.0007912223668291783,-0.004247122732872953,-0.004272830588798488,7.999986085924784,-0.001002284597512212,9.878594182029659,63.527868509460546
arma_garch,resec,skewt,trust,False,True,172,0.4635273750172928,2.960009025007697,9.913771652463984e-05,0.39317495944506203,0.1734086920965934,0.5665836515416555,-0.0007422694453126514,-0.019083882306426672,-0.01901556040575174,8.127963066548125,-0.031890154417317414,10.079981949984607,63.729256277415494
arma_garch,commo,normal,nelder-mead,False,True,268,0.048713541007600725,4.103200087644219,1.5117688413915232e-06,0.05989169989041605,0.9276582141703082,0.9875499140607243,0.00025166035913372245,0.009037125931438579,-0.0023519888413349012,,,3.7935998247115617,44.03055557028473
arma_garch,commo,normal,slsqp,False,True,25,0.004983333987183869,4.1032760084548086,1.4649331580146227e-06,0.05901056361944749,0.9288977640840754,0.9879083277035229,0.00016891151587529373,0.0075037140065345375,0.007462943823245145,,,3.793447983090383,44.03040372866355
arma_garch,commo,normal,trust,False,True,103,0.07575295801507309,4.103243430811039,1.6830355088538017e-06,0.06252432892611354,0.9234120929940217,0.9859364219201352,0.00017295247088550982,0.007845346756867475,0.00829541055358666,,,3.7935131383779215,44.03046888395109
arma_garch,commo,studentt,nelder-mead,False,True,570,0.05719058297108859,3.199935094997695,8.773594734581365e-07,0.04349429602497844,0.933645161410763,0.9771394574357415,0.0003130670971732452,0.002220342582689312,-0.004162242623671347,8.366561384408032,,7.60012981000461,54.54324484650664
arma_garch,commo,studentt,slsqp,False,True,15,0.009866791020613164,3.199477345769811,1.3134128413897168e-06,0.05750785311545479,0.9108934643370428,0.9684013174524976,0.0003562676480103066,0.00011149488588914791,0.00011988797480349308,7.999982328588066,,7.601045308460378,54.54416034496241
arma_garch,commo,studentt,trust,False,True,141,0.36018000001786277,3.199999185770365,9.627231320743593e-07,0.04597674086083779,0.9296781874419257,0.9756549283027635,0.00033872682564051925,0.005241103118291107,0.005335372675716687,8.490917093378958,,7.60000162845927,54.543116664961296
arma_garch,commo,skewt,nelder-mead,False,True,1374,0.4101431250455789,3.2004909590773427,1.1729964607092176e-06,0.05833938835237648,0.9321539778158205,0.990493366168197,7.654215345107817e-05,0.0007765168422984496,0.014402988697973377,8.39693137760833,-0.009792952562561146,9.599018081845315,63.2482924092762
arma_garch,commo,skewt,slsqp,False,True,45,0.06372533296234906,3.200634970747228,1.1041202273793119e-06,0.061949148887851316,0.9283714805608299,0.9903206294486812,-0.0006605446850115783,0.00503367195361184,0.004992072226732965,8.000079293616642,-0.02676030380998748,9.598730058505545,63.24800438593643
arma_garch,commo,skewt,trust,False,True,143,0.43833383300807327,3.160368269780856,5.6607340889729e-05,0.39237985189058555,0.18841024357588,0.5807900954664655,-5.367114732860047e-05,0.00028908987875422154,0.0007105875238411114,7.961469998974501,-0.014057903656935924,9.679263460438289,63.32853778786917
arma_garch,usdfx,normal,nelder-mead,False,True,168,0.011733791034203023,5.284843223372809,1.0067826513563186e-07,0.0443489762670631,0.9464512461487095,0.9908002224157726,8.538313552206641e-05,0.0007555928959782206,0.0035831801695936027,,,1.4303135532543827,41.66726929882755
arma_garch,usdfx,normal,slsqp,False,True,35,0.005165833048522472,5.285245176615333,9.866590456491384e-08,0.044001872598797,0.9469503141713566,0.9909521867701535,1.9000086952751566e-05,-0.0064012527439517766,-0.006731908410760309,,,1.4295096467693345,41.6664653923425
arma_garch,usdfx,normal,trust,False,False,5000,2.768791958980728,1.4828083505392429,0.041149250945241266,0.39199713452109936,0.20121580002941428,0.5932129345505136,-9.883396769920727e-05,-7.554018849165417e-06,0.0004272709366598088,,,9.034383298921515,49.27133904449468
arma_garch,usdfx,studentt,nelder-mead,False,True,974,0.09327787498477846,4.38133339898623,7.082292624166911e-08,0.03499584286726107,0.9460586930499226,0.9810545359171837,1.610369708901707e-05,-0.030056278628662128,0.014766691613372723,8.661836756394804,,5.237333202027539,52.180448238529564
arma_garch,usdfx,studentt,slsqp,False,True,9,0.007344125013332814,4.379100938575391,1.5704102821840364e-07,0.05801294508270881,0.9050149304736039,0.9630278755563128,2.8994169756012924e-05,-2.072240210457831e-07,2.0611243785259844e-07,7.999991009759635,,5.241798122849218,52.18491315935125
arma_garch,usdfx,studentt,trust,False,True,592,0.6034759170142934,4.380320214682705,7.696014746122913e-08,0.04355674323246578,0.931096208105003,0.9746529513374689,1.4326901977663057e-05,-0.005769683633909352,-0.005864651117728216,8.00580974170593,,5.239359570634591,52.18247460713662
arma_garch,usdfx,skewt,nelder-mead,False,True,918,0.131477500020992,4.381380000011904,9.03668638287578e-08,0.0447094623346196,0.9468554794364936,0.9915649417711132,0.00011663011197875885,-0.006560123143188985,-0.007953908499998691,8.616924894630035,0.01006588495798143,7.237239999976191,60.88651432740708
arma_garch,usdfx,skewt,slsqp,False,True,14,0.014840499963611364,4.380093692976926,1.3312352379705203e-07,0.06919781310641934,0.9216565051533373,0.9908543182597567,1.4649487673314305e-05,-0.0005360652659949475,-0.0005476356035435371,8.000038125406896,-7.991718382589545e-05,7.239812614046148,60.88908694147703
arma_garch,usdfx,skewt,trust,False,True,521,0.8443472500075586,4.381313775442862,8.897581905534767e-08,0.04570095576389727,0.9462942389385918,0.9919951947024891,3.588346832625621e-05,-0.0047437724755758914,-0.011572768638423565,7.878496219999024,0.0021396510768743747,7.237372449114275,60.88664677654516
