,DAX PERFORMANCE - TOT RETURN IND,S&P 500 COMPOSITE - TOT RETURN IND,US DOLLAR S/T DEPOSIT (FT/RFV) - MIDDLE RATE,,,,,,,,,
1/1/01,6040.21,1837.36,6.6875,,,,,,,,,
1/8/01,6072.32,1804.04,5.8906,,,,,,,,,
1/15/01,6143.9,1835.53,6,,,,,,,,,
1/22/01,6243.58,1869.89,5.9688,,,,,,,,,
1/29/01,6200.57,1899.75,6.0625,,,,,,,,,
2/5/01,6230.57,1886.48,5.5,,,,,,,,,
2/12/01,6103.9,1853.65,5.4688,,,,,,,,,
2/19/01,5959.28,1814.22,5.5313,,,,,,,,,
2/26/01,5630.18,1767.29,5.5313,,,,,,,,,
3/5/01,5775.11,1731.42,5.6094,,,,,,,,,
3/12/01,5619.24,1646.42,5.4688,,,,,,,,,
3/19/01,5080.96,1633.81,5.5156,,,,,,,,,
3/26/01,5128.54,1608.65,5.0313,,,,,,,,,
4/2/01,5080.54,1599.35,5.3438,,,,,,,,,
4/9/01,5214.85,1588.5,5.0156,,,,,,,,,
4/16/01,5307.5,1647.5,5.0313,,,,,,,,,
4/23/01,5429.56,1710.01,4.3906,,,,,,,,,
4/30/01,5553.63,1745.39,4.6875,,,,,,,,,
5/7/01,5458.02,1765.49,4.4844,,,,,,,,,
5/14/01,5300.15,1746.01,4.4063,,,,,,,,,
5/21/01,5469.74,1836.02,4,,,,,,,,,
5/28/01,5346.8,1787.28,3.8906,,,,,,,,,
6/4/01,5236.56,1772.91,4.0625,,,,,,,,,
6/11/01,5188.27,1755.42,4,,,,,,,,,
6/18/01,5055.06,1691.59,3.9531,,,,,,,,,
6/25/01,5083.83,1705.94,4.0469,,,,,,,,,
7/2/01,5170.09,1731.53,4.0938,,,,,,,,,
7/9/01,4985,1679.4,3.7031,,,,,,,,,
7/16/01,5005.31,1684.77,3.8125,,,,,,,,,
7/23/01,5027,1668.9,3.7344,,,,,,,,,
7/30/01,5069.75,1688.03,3.8281,,,,,,,,,
8/6/01,5058.79,1683.03,3.7344,,,,,,,,,
8/13/01,4900.2,1670.96,3.7656,,,,,,,,,
8/20/01,4751.93,1643.59,3.6719,,,,,,,,,
8/27/01,4916.97,1654.72,3.5469,,,,,,,,,
9/3/01,4617.71,1591.18,3.5781,,,,,,,,,
9/10/01,4200.54,1533.98,3.4688,,,,,,,,,
9/17/01,3893.29,1459,4.0313,,,,,,,,,
9/24/01,3695.73,1409.5,3.2344,,,,,,,,,
10/1/01,3883.12,1459.33,3.25,,,,,,,,,
10/8/01,4131.49,1493.54,2.5,,,,,,,,,
10/15/01,4127.63,1532.52,2.5156,,,,,,,,,
10/22/01,4119.23,1532.55,2.5156,,,,,,,,,
10/29/01,4214.86,1516.39,2.4844,,,,,,,,,
11/5/01,4264.41,1551.39,2.4844,,,,,,,,,
11/12/01,4311.7,1573.82,2.0781,,,,,,,,,
11/19/01,4559.42,1620.66,2.0781,,,,,,,,,
11/26/01,4496.67,1629.76,2.0625,,,,,,,,,
12/3/01,4443.27,1591.48,2.0938,,,,,,,,,
12/10/01,4553.84,1606.23,1.8906,,,,,,,,,
12/17/01,4586.23,1598.74,1.9219,,,,,,,,,
12/24/01,4407.58,1613.6,1.7031,,,,,,,,,
12/31/01,4594.62,1618.98,1.9063,,,,,,,,,
1/7/02,4669.68,1642.95,1.6875,,,,,,,,,
1/14/02,4531.43,1606.2,1.7656,,,,,,,,,
1/21/02,4478.22,1591.08,1.75,,,,,,,,,
1/28/02,4443.67,1598.86,1.8281,,,,,,,,,
2/4/02,4318.46,1544.89,1.8281,,,,,,,,,
2/11/02,4335.91,1570.21,1.7344,,,,,,,,,
2/18/02,4239.8,1559.98,1.8125,,,,,,,,,
2/25/02,4238.32,1567.59,1.7656,,,,,,,,,
3/4/02,4560.57,1631.25,1.7969,,,,,,,,,
3/11/02,4679.79,1652.04,1.7813,,,,,,,,,
3/18/02,4782.07,1648.73,1.7813,,,,,,,,,
3/25/02,4662.47,1601.21,1.75,,,,,,,,,
4/1/02,4747.35,1622.23,1.9531,,,,,,,,,
4/8/02,4533.16,1592.88,1.75,,,,,,,,,
4/15/02,4619.87,1560.92,1.9219,,,,,,,,,
4/22/02,4627.28,1568.52,1.7813,,,,,,,,,
4/29/02,4514.36,1508.75,1.8281,,,,,,,,,
5/6/02,4470.86,1491.05,1.75,,,,,,,,,
5/13/02,4532.65,1522.8,1.7656,,,,,,,,,
5/20/02,4605.96,1548.31,1.7344,,,,,,,,,
5/27/02,4562.92,1537.02,1.7813,,,,,,,,,
6/3/02,4453.83,1476.26,1.8281,,,,,,,,,
6/10/02,4333.61,1462.78,1.7656,,,,,,,,,
6/17/02,4222.07,1470.84,1.8438,,,,,,,,,
6/24/02,4034.99,1409.3,1.75,,,,,,,,,
7/1/02,4311.52,1375.88,1.8438,,,,,,,,,
7/8/02,4384.71,1388.44,1.75,,,,,,,,,
7/15/02,3936.79,1304.76,1.8281,,,,,,,,,
7/22/02,3716.29,1165.48,1.7656,,,,,,,,,
7/29/02,3773.85,1278.1,1.75,,,,,,,,,
8/5/02,3287.41,1187.07,1.7031,,,,,,,,,
8/12/02,3566.32,1286.09,1.75,,,,,,,,,
8/19/02,3747,1353.63,1.7813,,,,,,,,,
8/26/02,3680.65,1349.88,1.7813,,,,,,,,,
9/2/02,3553.02,1304.86,1.875,,,,,,,,,
9/9/02,3366.46,1286.79,1.7813,,,,,,,,,
9/16/02,3226.17,1270.45,1.8594,,,,,,,,,
9/23/02,2867.21,1188.76,1.7344,,,,,,,,,
9/30/02,2736.85,1163.04,1.875,,,,,,,,,
10/7/02,2620.9,1120.52,1.7344,,,,,,,,,
10/14/02,2812.93,1201.37,1.7344,,,,,,,,,
10/21/02,3196.38,1284.73,1.75,,,,,,,,,
10/28/02,3145.17,1271.2,1.7813,,,,,,,,,
11/4/02,3311.58,1297.69,1.7656,,,,,,,,,
11/11/02,3074.8,1252.42,1.3125,,,,,,,,,
11/18/02,3246.8,1287.79,1.25,,,,,,,,,
11/25/02,3273.88,1334.52,1.2656,,,,,,,,,
12/2/02,3360.83,1337.34,1.3281,,,,,,,,,
12/9/02,3088.58,1277.05,1.2656,,,,,,,,,
12/16/02,3268.8,1303.85,1.3594,,,,,,,,,
12/23/02,3081.39,1285.6,1.3281,,,,,,,,,
12/30/02,3023.56,1260.42,1.3594,,,,,,,,,
1/6/03,3309.16,1331.82,1.2656,,,,,,,,,
1/13/03,3230.18,1328.5,1.2813,,,,,,,,,
1/20/03,3087.81,1293.63,1.2813,,,,,,,,,
1/27/03,2862.55,1215.86,1.3125,,,,,,,,,
2/3/03,2954.29,1234.78,1.3125,,,,,,,,,
2/10/03,2785.63,1200.51,1.25,,,,,,,,,
2/17/03,2908.37,1199.61,1.3125,,,,,,,,,
2/24/03,2769.01,1196.71,1.2813,,,,,,,,,
3/3/03,2765.37,1200.6,1.3594,,,,,,,,,
3/10/03,2574.92,1161.85,1.2344,,,,,,,,,
3/17/03,2658.99,1242.09,1.3438,,,,,,,,,
3/24/03,2716.66,1244.31,1.2656,,,,,,,,,
3/31/03,2644.93,1221.46,1.4375,,,,,,,,,
4/7/03,2985.15,1267.49,1.2656,,,,,,,,,
4/14/03,2995.98,1275.82,1.3281,,,,,,,,,
4/21/03,3148.17,1285.72,1.25,,,,,,,,,
4/28/03,3248.3,1318.85,1.3281,,,,,,,,,
5/5/03,3398.3,1336.24,1.2656,,,,,,,,,
5/12/03,3391.45,1363.61,1.2656,,,,,,,,,
5/19/03,3331.55,1329.38,1.25,,,,,,,,,
5/26/03,3356.66,1347.49,1.2031,,,,,,,,,
6/2/03,3591,1396.7,1.3125,,,,,,,,,
6/9/03,3639.26,1410.21,1.2344,,,,,,,,,
6/16/03,3870.51,1461.15,1.3125,,,,,,,,,
6/23/03,3673.69,1419.24,1.25,,,,,,,,,
6/30/03,3698.58,1409.48,1.4219,,,,,,,,,
7/7/03,3780.75,1453.07,1.0625,,,,,,,,,
7/14/03,3830.43,1453,1.0313,,,,,,,,,
7/21/03,3721.58,1416.88,1.0313,,,,,,,,,
7/28/03,3926.31,1442.58,1.0625,,,,,,,,,
8/4/03,3861.02,1423.51,1.0313,,,,,,,,,
8/11/03,3782.47,1421.01,1.0469,,,,,,,,,
8/18/03,3914.4,1449.65,1.0781,,,,,,,,,
8/25/03,3815.43,1441.11,1.0938,,,,,,,,,
9/1/03,3918.57,1462.3,1.0625,,,,,,,,,
9/8/03,4041.82,1497.22,1.0313,,,,,,,,,
9/15/03,3972.11,1473.43,1.0781,,,,,,,,,
9/22/03,3967.26,1485.16,0.9688,,,,,,,,,
9/29/03,3834.05,1462.2,1.125,,,,,,,,,
10/6/03,3971.32,1502.86,1.0313,,,,,,,,,
10/13/03,4131.74,1519.6,1,,,,,,,,,
10/20/03,4151.54,1518.97,1,,,,,,,,,
10/27/03,4140.86,1499.43,1.0313,,,,,,,,,
11/3/03,4296,1540.71,1.0625,,,,,,,,,
11/10/03,4310.21,1524.26,1,,,,,,,,,
11/17/03,4331.71,1520.07,1.0625,,,,,,,,,
11/24/03,4399.94,1532.69,1.0313,,,,,,,,,
12/1/03,4571.06,1559.5,1.0313,,,,,,,,,
12/8/03,4650.42,1558.96,1,,,,,,,,,
12/15/03,4763.81,1557.66,1.0313,,,,,,,,,
12/22/03,4815.43,1594.43,1,,,,,,,,,
12/29/03,4934.28,1619.16,1,,,,,,,,,
1/5/04,5114.39,1638.1,1,,,,,,,,,
1/12/04,5115.56,1646.03,1,,,,,,,,,
1/19/04,5123.23,1664.57,1.0313,,,,,,,,,
1/26/04,5186.44,1687.44,1,,,,,,,,,
2/2/04,5065.64,1658.79,1.0156,,,,,,,,,
2/9/04,5196.36,1666.16,1,,,,,,,,,
2/16/04,5203.85,1675.86,1.0313,,,,,,,,,
2/23/04,5110.08,1669.2,1,,,,,,,,,
3/1/04,5045.76,1691.9,1.0469,,,,,,,,,
3/8/04,5122.49,1679.74,1.0156,,,,,,,,,
3/15/04,4658.46,1617.91,1.0469,,,,,,,,,
3/22/04,4614.82,1604.8,1,,,,,,,,,
3/29/04,4716.1,1644.75,1.0469,,,,,,,,,
4/5/04,4863.82,1686.24,1.0156,,,,,,,,,
4/12/04,4844.35,1679.02,0.875,,,,,,,,,
4/19/04,4842.17,1665.39,1.0156,,,,,,,,,
4/26/04,4890.94,1665.19,1,,,,,,,,,
5/3/04,4790.76,1639.46,1.0156,,,,,,,,,
5/10/04,4486.96,1595.38,1.0156,,,,,,,,,
5/17/04,4504.36,1592.23,1.0469,,,,,,,,,
5/24/04,4626.74,1609.22,1.0156,,,,,,,,,
5/31/04,4788.7,1646.8,1.0625,,,,,,,,,
6/7/04,4945.94,1676.48,1.0156,,,,,,,,,
6/14/04,4771.54,1655,1.0313,,,,,,,,,
6/21/04,4824.23,1662.46,0.9688,,,,,,,,,
6/28/04,4960.75,1667.61,1.1406,,,,,,,,,
7/5/04,4904.03,1656.33,1.2656,,,,,,,,,
7/12/04,4830.33,1640.73,1.2656,,,,,,,,,
7/19/04,4736.49,1621.08,1.25,,,,,,,,,
7/26/04,4560.14,1596.48,1.2813,,,,,,,,,
8/2/04,4648.92,1630.48,1.3281,,,,,,,,,
8/9/04,4523.12,1569.96,1.375,,,,,,,,,
8/16/04,4566.11,1591.94,1.5625,,,,,,,,,
8/23/04,4604.69,1616.68,1.5313,,,,,,,,,
8/30/04,4622.53,1622.28,1.5469,,,,,,,,,
9/6/04,4695.13,1644.25,1.4844,,,,,,,,,
9/13/04,4840.56,1663.1,1.5,,,,,,,,,
9/20/04,4832.05,1657.88,1.6406,,,,,,,,,
9/27/04,4765.13,1630.67,1.75,,,,,,,,,
10/4/04,4945.18,1678.1,1.7813,,,,,,,,,
10/11/04,4974.27,1662.84,1.8125,,,,,,,,,
10/18/04,4901,1647.69,1.7656,,,,,,,,,
10/25/04,4924.3,1619.48,1.75,,,,,,,,,
11/1/04,5114.15,1673.1,1.8281,,,,,,,,,
11/8/04,5269.23,1724.59,1.8594,,,,,,,,,
11/15/04,5350.32,1753.99,2.0625,,,,,,,,,
11/22/04,5378.81,1744.71,2,,,,,,,,,
11/29/04,5509.59,1747.34,2.0625,,,,,,,,,
12/6/04,5631.04,1765.33,2.0313,,,,,,,,,
12/13/04,5610.44,1778.54,2.1719,,,,,,,,,
12/20/04,5646.76,1772.87,2.2656,,,,,,,,,
12/27/04,5769.57,1788.76,2.2656,,,,,,,,,
1/3/05,5776.81,1784.96,2.2813,,,,,,,,,
1/10/05,5640.7,1768.17,2.2656,,,,,,,,,
1/17/05,5554.68,1759.98,2.2969,,,,,,,,,
1/24/05,5480.68,1729.33,2.25,,,,,,,,,
1/31/05,5546.52,1755.68,2.5,,,,,,,,,
2/7/05,5602.57,1786.92,2.4844,,,,,,,,,
2/14/05,5687.03,1794.98,2.5469,,,,,,,,,
2/21/05,5690.67,1788.65,2.5,,,,,,,,,
2/28/05,5774.35,1792.63,2.5781,,,,,,,,,
3/7/05,5840.76,1825.7,2.5156,,,,,,,,,
3/14/05,5839.42,1799.14,2.5469,,,,,,,,,
3/21/05,5664.03,1764.98,2.75,,,,,,,,,
3/28/05,5592.51,1750.88,2.7188,,,,,,,,,
4/4/05,5567.75,1754.43,2.7656,,,,,,,,,
4/11/05,5697.1,1762.56,2.7813,,,,,,,,,
4/18/05,5467.99,1710.27,2.75,,,,,,,,,
4/25/05,5512.02,1734.56,2.7656,,,,,,,,,
5/2/05,5423.07,1735.43,2.9688,,,,,,,,,
5/9/05,5505.54,1760.87,2.9688,,,,,,,,,
5/16/05,5379.55,1742.74,3.0469,,,,,,,,,
5/23/05,5544.89,1785.46,3,,,,,,,,,
5/30/05,5588.83,1793.34,2.9063,,,,,,,,,
6/6/05,5523.98,1792.14,3,,,,,,,,,
6/13/05,5536.26,1798.07,2.9844,,,,,,,,,
6/20/05,5566.87,1821.06,3,,,,,,,,,
6/27/05,5501.82,1783.45,3.125,,,,,,,,,
7/4/05,5504.65,1789.85,3.2813,,,,,,,,,
7/11/05,5627.94,1827.91,3.2344,,,,,,,,,
7/18/05,5691.16,1830.75,3.2344,,,,,,,,,
7/25/05,5843.21,1842.84,3.25,,,,,,,,,
8/1/05,5970.91,1853.13,3.2656,,,,,,,,,
8/8/05,5982.25,1835.37,3.5,,,,,,,,,
8/15/05,6087.17,1852.78,3.5469,,,,,,,,,
8/22/05,6044.73,1835.32,3.5,,,,,,,,,
8/29/05,5904.27,1821.56,3.5156,,,,,,,,,
9/5/05,6145.26,1831.06,3.4531,,,,,,,,,
9/12/05,6129.87,1865.45,3.5,,,,,,,,,
9/19/05,5984.03,1851.74,3.7188,,,,,,,,,
9/26/05,6013.79,1829.05,3.75,,,,,,,,,
10/3/05,6052.34,1846.17,3.8438,,,,,,,,,
10/10/05,6049.85,1787.8,3.75,,,,,,,,,
10/17/05,5989.25,1792.33,3.8125,,,,,,,,,
10/24/05,5872.08,1806.59,3.7656,,,,,,,,,
10/31/05,5903.79,1818.5,4.0156,,,,,,,,,
11/7/05,5925.72,1843.27,3.9844,,,,,,,,,
11/14/05,5958.84,1861.25,4.0156,,,,,,,,,
11/21/05,6070.16,1893.93,3.9844,,,,,,,,,
11/28/05,6105.02,1898.37,4.0156,,,,,,,,,
12/5/05,6193.94,1906.42,4,,,,,,,,,
12/12/05,6336.86,1904.59,4.2188,,,,,,,,,
12/19/05,6417.19,1904.21,4.2656,,,,,,,,,
12/26/05,6431.33,1918.25,4.2188,,,,,,,,,
1/2/06,6428.67,1887.94,4.1563,,,,,,,,,
1/9/06,6686.42,1952.13,4.2656,,,,,,,,,
1/16/06,6683.96,1948.64,4.2813,,,,,,,,,
1/23/06,6569.65,1912.91,4.25,,,,,,,,,
1/30/06,6839.39,1945.66,4.5313,,,,,,,,,
2/6/06,6788.04,1916.04,4.4844,,,,,,,,,
2/13/06,6853.53,1914.02,4.5313,,,,,,,,,
2/20/06,6921.82,1951.83,4.3906,,,,,,,,,
2/27/06,7013.86,1963.58,4.4844,,,,,,,,,
3/6/06,6910.38,1940.2,4.5,,,,,,,,,
3/13/06,6983.44,1950.39,4.5,,,,,,,,,
3/20/06,7186.08,1982.4,4.5313,,,,,,,,,
3/27/06,7112.8,1977.19,4.75,,,,,,,,,
4/3/06,7297.95,1971.92,4.8281,,,,,,,,,
4/10/06,7266.77,1971.03,4.7656,,,,,,,,,
4/17/06,7268.29,1954.25,4.8438,,,,,,,,,
4/24/06,7517.37,1989.2,4.7656,,,,,,,,,
5/1/06,7583.69,1985.55,4.8281,,,,,,,,,
5/8/06,7793.53,2015.84,4.9375,,,,,,,,,
5/15/06,7515.28,1971.45,5.0781,,,,,,,,,
5/22/06,7106.94,1922.72,5.0156,,,,,,,,,
5/29/06,7341.11,1950.87,5,,,,,,,,,
6/5/06,7275.03,1929.23,5.0156,,,,,,,,,
6/12/06,6789.66,1885.81,5.0156,,,,,,,,,
6/19/06,6828.35,1892.12,5,,,,,,,,,
6/26/06,6921.48,1908.56,5.0313,,,,,,,,,
7/3/06,7313.43,1954.49,5.3438,,,,,,,,,
7/10/06,7268.76,1935.61,5.265,,,,,,,,,
7/17/06,6781.46,1885.82,5.255,,,,,,,,,
7/24/06,7042.76,1926.5,5.245,,,,,,,,,
7/31/06,7250.92,1950.99,5.305,,,,,,,,,
8/7/06,7235.88,1950.63,5.275,,,,,,,,,
8/14/06,7254.05,1940.5,5.305,,,,,,,,,
8/21/06,7486.84,1986.11,5.265,,,,,,,,,
8/28/06,7489.23,1993.06,5.255,,,,,,,,,
9/4/06,7602.83,2008.47,5.265,,,,,,,,,
9/11/06,7359.8,1991.49,5.265,,,,,,,,,
9/18/06,7518.08,2025.39,5.255,,,,,,,,,
9/25/06,7518.25,2033.87,5.235,,,,,,,,,
10/2/06,7645.95,2041.99,5.265,,,,,,,,,
10/9/06,7667.74,2072.71,5.245,,,,,,,,,
10/16/06,7743.18,2101.26,5.255,,,,,,,,,
10/23/06,7835.15,2113.82,5.245,,,,,,,,,
10/30/06,7958.07,2115.63,5.315,,,,,,,,,
11/6/06,8047.85,2119.53,5.255,,,,,,,,,
11/13/06,8192.25,2128.17,5.255,,,,,,,,,
11/20/06,8269.86,2153.76,5.245,,,,,,,,,
11/27/06,8265.38,2125.67,5.255,,,,,,,,,
12/4/06,8387.7,2169,5.255,,,,,,,,,
12/11/06,8549.69,2175.8,5.255,,,,,,,,,
12/18/06,8619.75,2190.97,5.255,,,,,,,,,
12/25/06,8555.2,2173.9,5.255,,,,,,,,,
1/1/07,8698.89,2186.13,5.295,,,,,,,,,
1/8/07,8595.54,2178.8,5.26,,,,,,,,,
1/15/07,8706.82,2206.68,5.285,,,,,,,,,
1/22/07,8664.49,2195,5.25,,,,,,,,,
1/29/07,8700.22,2191.71,5.25,,,,,,,,,
2/5/07,8885.55,2233.44,5.255,,,,,,,,,
2/12/07,8891.39,2213.58,5.255,,,,,,,,,
2/19/07,9181.78,2249.06,5.265,,,,,,,,,
2/26/07,9255.18,2240.73,5.255,,,,,,,,,
3/5/07,8560.04,2125.34,5.265,,,,,,,,,
3/12/07,8854.59,2176.5,5.265,,,,,,,,,
3/19/07,8872.47,2170.33,5.265,,,,,,,,,
3/26/07,9104.18,2225.26,5.265,,,,,,,,,
4/2/07,9278.15,2205.85,5.265,,,,,,,,,
4/9/07,9489.58,2238.03,5.28,,,,,,,,,
4/16/07,9942.52,2275.35,5.34,,,,,,,,,
4/23/07,9951.77,2294.82,5.25,,,,,,,,,
4/30/07,10111.6,2297.57,5.31,,,,,,,,,
5/7/07,10251.25,2340.68,5.27,,,,,,,,,
5/14/07,10099.08,2332.43,5.3,,,,,,,,,
5/21/07,10253.98,2367.63,5.26,,,,,,,,,
5/28/07,10414.61,2353.42,5.26,,,,,,,,,
6/4/07,10755.41,2391.13,5.27,,,,,,,,,
6/11/07,10283.66,2345.27,5.26,,,,,,,,,
6/18/07,10765.32,2380.09,5.27,,,,,,,,,
6/25/07,10668.32,2328.91,5.26,,,,,,,,,
7/2/07,10845.79,2363.28,5.265,,,,,,,,,
7/9/07,11007.95,2383.8,5.27,,,,,,,,,
7/16/07,11164.94,2411.65,5.27,,,,,,,,,
7/23/07,10976.28,2399.64,5.26,,,,,,,,,
7/30/07,10202.4,2294.75,5.365,,,,,,,,,
8/6/07,10270.04,2285.93,5.28,,,,,,,,,
8/13/07,10177.19,2264.58,5.5,,,,,,,,,
8/20/07,9985.29,2254.07,5.275,,,,,,,,,
8/27/07,10212.02,2287.62,5.275,,,,,,,,,
9/3/07,10410.28,2299.71,5.7,,,,,,,,,
9/10/07,10172.28,2266.51,5.305,,,,,,,,,
9/17/07,10373.08,2306.25,5.375,,,,,,,,,
9/24/07,10975.26,2371.03,4.855,,,,,,,,,
10/1/07,11283.46,2417.44,4.95,,,,,,,,,
10/8/07,11215.85,2427.33,4.855,,,,,,,,,
10/15/07,11336.26,2421.67,4.845,,,,,,,,,
10/22/07,11026.91,2355.74,4.775,,,,,,,,,
10/29/07,11537.37,2410.33,4.855,,,,,,,,,
11/5/07,11297.97,2350.69,4.585,,,,,,,,,
11/12/07,11347.91,2253.53,4.555,,,,,,,,,
11/19/07,11008.04,2245.81,4.625,,,,,,,,,
11/26/07,11229.9,2205.49,4.695,,,,,,,,,
12/3/07,11487.72,2308.74,4.725,,,,,,,,,
12/10/07,11819.64,2378.6,4.435,,,,,,,,,
12/17/07,11250.42,2269.24,4.375,,,,,,,,,
12/24/07,11527.42,2349.66,4.325,,,,,,,,,
12/31/07,11794.38,2306.23,4.4,,,,,,,,,
1/7/08,11505.19,2224.76,4.275,,,,,,,,,
1/14/08,11505.48,2225.98,4.275,,,,,,,,,
1/21/08,9831.79,2083.24,4.27,,,,,,,,,
1/28/08,10089.12,2128.64,3.555,,,,,,,,,
2/4/08,10371.07,2171.51,3.235,,,,,,,,,
2/11/08,9776.08,2107.65,3.045,,,,,,,,,
2/18/08,10208.7,2125.85,3.09,,,,,,,,,
2/25/08,10207.05,2161.51,3.045,,,,,,,,,
3/3/08,10170.08,2098.64,3.115,,,,,,,,,
3/10/08,9910.13,2008.71,3.055,,,,,,,,,
3/17/08,9746.33,2014.88,3.375,,,,,,,,,
3/24/08,9729.14,2130.62,2.75,,,,,,,,,
3/31/08,10354.88,2088.42,3.2,,,,,,,,,
4/7/08,10717.52,2167.61,2.625,,,,,,,,,
4/14/08,10383.24,2098.92,2.525,,,,,,,,,
4/21/08,10803.3,2193.87,2.675,,,,,,,,,
4/28/08,10833.02,2207.02,2.425,,,,,,,,,
5/5/08,10917.78,2225.37,2.475,,,,,,,,,
5/12/08,10907.06,2220.81,2.215,,,,,,,,,
5/19/08,11210.47,2258.74,2.155,,,,,,,,,
5/26/08,10970.19,2179.05,2.145,,,,,,,,,
6/2/08,10883.18,2195.27,2.305,,,,,,,,,
6/9/08,10720.56,2159.03,2.105,,,,,,,,,
6/16/08,10404.93,2157.14,2.205,,,,,,,,,
6/23/08,10204.12,2090.94,2.065,,,,,,,,,
6/30/08,10112.07,2031.47,2.32,,,,,,,,,
7/7/08,10017.69,1988.09,2.345,,,,,,,,,
7/14/08,9857.37,1951.08,2.375,,,,,,,,,
7/21/08,10189.81,2001.86,2.055,,,,,,,,,
7/28/08,9994.82,1961.23,2.355,,,,,,,,,
8/4/08,9911.81,1985.23,2.225,,,,,,,,,
8/11/08,9914.21,2076.59,2.195,,,,,,,,,
8/18/08,9457.69,2035.3,2.115,,,,,,,,,
8/25/08,9306.09,2017.27,2.045,,,,,,,,,
9/1/08,9368.92,2043.53,2.155,,,,,,,,,
9/8/08,8897.8,2021.13,2.085,,,,,,,,,
9/15/08,8604.9,1902.17,5.75,,,,,,,,,
