,DAX PERFORMANCE - TOT RETURN IND,S&P 500 COMPOSITE - TOT RETURN IND,US DOLLAR S/T DEPOSIT (FT/RFV) - MIDDLE RATE,,,,,,,,,
9/22/08,8939.68,1925.85,2.75,,,,,,,,,
9/29/08,8382.22,1765.72,5.25,,,,,,,,,
10/6/08,7271.67,1687.34,2.75,,,,,,,,,
10/13/08,6877.91,1602.93,3.25,,,,,,,,,
10/20/08,6434.23,1574.5,1.625,,,,,,,,,
10/27/08,5395.93,1356.78,1.375,,,,,,,,,
11/3/08,6413.66,1544.91,0.375,,,,,,,,,
11/10/08,6442.04,1471.64,0.3,,,,,,,,,
11/17/08,5761.55,1363.14,0.37,,,,,,,,,
11/24/08,5842.87,1365.63,0.775,,,,,,,,,
12/1/08,5535.43,1309.39,1,,,,,,,,,
12/8/08,6097.31,1460.6,0.15,,,,,,,,,
12/15/08,6363.73,1395.21,0.075,,,,,,,,,
12/22/08,6457.95,1400.42,0.095,,,,,,,,,
12/29/08,6697.97,1398.25,0.2,,,,,,,,,
1/5/09,6794.93,1492.21,0.1,,,,,,,,,
1/12/09,6301.49,1401.07,0.075,,,,,,,,,
1/19/09,5676.52,1368.92,0.125,,,,,,,,,
1/26/09,5682.41,1347.47,0.225,,,,,,,,,
2/2/09,5469.18,1329.81,0.25,,,,,,,,,
2/9/09,6099.29,1403.19,0.275,,,,,,,,,
2/16/09,5588.16,1334.83,0.275,,,,,,,,,
2/23/09,5012.51,1201.56,0.275,,,,,,,,,
3/2/09,4670.81,1133.43,0.3,,,,,,,,,
3/9/09,4665.26,1095.04,0.325,,,,,,,,,
3/16/09,5256.55,1221.03,0.305,,,,,,,,,
3/23/09,5666.3,1333.21,0.255,,,,,,,,,
3/30/09,5251.92,1276.22,0.4,,,,,,,,,
4/6/09,5831.19,1354.36,0.325,,,,,,,,,
4/13/09,5981.95,1393.13,0.225,,,,,,,,,
4/20/09,5796.66,1350.52,0.2,,,,,,,,,
4/27/09,6162.61,1391.58,0.275,,,,,,,,,
5/4/09,6541.45,1472.64,0.25,,,,,,,,,
5/11/09,6629.9,1477.2,0.25,,,,,,,,,
5/18/09,6546.12,1479.24,0.25,,,,,,,,,
5/25/09,6889.5,1443.14,0.25,,,,,,,,,
6/1/09,7280.23,1534.65,0.25,,,,,,,,,
6/8/09,6935.82,1529.59,0.75,,,,,,,,,
6/15/09,6764.82,1505.06,0.25,,,,,,,,,
6/22/09,6514.45,1455.54,0.26,,,,,,,,,
6/29/09,6867.84,1511.7,0.325,,,,,,,,,
7/6/09,6475.94,1465.58,0.3,,,,,,,,,
7/13/09,6587,1470.43,0.305,,,,,,,,,
7/20/09,7149.04,1552.26,0.275,,,,,,,,,
7/27/09,7468.53,1603.26,0.305,,,,,,,,,
8/3/09,7823.5,1637.06,0.25,,,,,,,,,
8/10/09,7673.92,1645.26,0.275,,,,,,,,,
8/17/09,7319.84,1602.06,0.24,,,,,,,,,
8/24/09,7904.44,1677.94,0.22,,,,,,,,,
8/31/09,7841.93,1670.52,0.24,,,,,,,,,
9/7/09,7832.65,1664.34,0.25,,,,,,,,,
9/14/09,8222.57,1719.04,0.25,,,,,,,,,
9/21/09,8308.19,1744.47,0.17,,,,,,,,,
9/28/09,8391.97,1742.32,0.25,,,,,,,,,
10/5/09,8058.5,1705.73,0.23,,,,,,,,,
10/12/09,8564.83,1765.31,0.23,,,,,,,,,
10/19/09,8746.51,1801.12,0.22,,,,,,,,,
10/26/09,8430.19,1750.75,0.22,,,,,,,,,
11/2/09,8046.93,1711.65,0.15,,,,,,,,,
11/9/09,8433.28,1795.56,0.16,,,,,,,,,
11/16/09,8694.85,1823.29,0.17,,,,,,,,,
11/23/09,8690.96,1819.17,0.16,,,,,,,,,
11/30/09,8446.11,1802.68,0.15,,,,,,,,,
12/7/09,8578.1,1815.7,0.15,,,,,,,,,
12/14/09,8502.55,1834.55,0.15,,,,,,,,,
12/21/09,8489.43,1834.59,0.15,,,,,,,,,
12/28/09,8638.34,1857.89,0.15,,,,,,,,,
1/4/10,8732.67,1867.06,0.2,,,,,,,,,
1/11/10,8786.67,1891.06,0.2,,,,,,,,,
1/18/10,8513.14,1873.3,0.19,,,,,,,,,
1/25/10,7972.01,1808.93,0.19,,,,,,,,,
2/1/10,7857.48,1796.67,0.155,,,,,,,,,
2/8/10,7514.88,1744.37,0.16,,,,,,,,,
2/15/10,7492.61,1776.5,0.185,,,,,,,,,
2/22/10,7731.1,1831.21,0.18,,,,,,,,,
3/1/10,7700.99,1844.87,0.18,,,,,,,,,
3/8/10,8022.09,1883.29,0.215,,,,,,,,,
3/15/10,8059.16,1904.19,0.22,,,,,,,,,
3/22/10,8101.17,1929.64,0.235,,,,,,,,,
3/29/10,8293.93,1942.51,0.235,,,,,,,,,
4/5/10,8422.02,1966.44,0.255,,,,,,,,,
4/12/10,8505.9,1982.4,0.255,,,,,,,,,
4/19/10,8298.39,1984.32,0.285,,,,,,,,,
4/26/10,8436.8,2008.55,0.26,,,,,,,,,
5/3/10,8125.01,1992.87,0.265,,,,,,,,,
5/10/10,7726.67,1923.39,0.295,,,,,,,,,
5/17/10,7483.74,1887.11,0.295,,,,,,,,,
5/24/10,7186.3,1782.77,0.295,,,,,,,,,
5/31/10,7318.76,1809.98,0.22,,,,,,,,,
6/7/10,7044.66,1745.87,0.295,,,,,,,,,
6/14/10,7519.6,1812.02,0.345,,,,,,,,,
6/21/10,7790.77,1851.55,0.295,,,,,,,,,
6/28/10,7593.77,1787.94,0.295,,,,,,,,,
7/5/10,7288.51,1701.86,0.345,,,,,,,,,
7/12/10,7648.15,1796.3,0.295,,,,,,,,,
7/19/10,7792.29,1784.06,0.295,,,,,,,,,
7/26/10,8012.73,1857.34,0.275,,,,,,,,,
8/2/10,8296.63,1875.85,0.325,,,,,,,,,
8/9/10,8413.02,1880.06,0.325,,,,,,,,,
8/16/10,7849.15,1800.7,0.295,,,,,,,,,
8/23/10,7607.62,1781.47,0.295,,,,,,,,,
8/30/10,7501.17,1751.79,0.295,,,,,,,,,
9/6/10,7926.84,1845.1,0.295,,,,,,,,,
9/13/10,8058.29,1875.41,0.275,,,,,,,,,
9/20/10,8235.95,1910.6,0.295,,,,,,,,,
9/27/10,8458.18,1909.98,0.295,,,,,,,,,
10/4/10,8392.21,1902.15,0.24,,,,,,,,,
10/11/10,8766.58,1950.47,0.285,,,,,,,,,
10/18/10,9101.72,1983.17,0.25,,,,,,,,,
10/25/10,9280.64,1985.11,0.24,,,,,,,,,
11/1/10,9172.95,1983.47,0.275,,,,,,,,,
11/8/10,9383.62,2049.69,0.24,,,,,,,,,
11/15/10,9231.06,2008.25,0.22,,,,,,,,,
11/22/10,9283.83,2009.52,0.24,,,,,,,,,
11/29/10,8766.52,1993.83,0.26,,,,,,,,,
12/6/10,9239.86,2053.8,0.24,,,,,,,,,
12/13/10,9410.76,2084,0.25,,,,,,,,,
12/20/10,9194.43,2095.32,0.3,,,,,,,,,
12/27/10,9166.79,2113.67,0.29,,,,,,,,,
1/3/11,9339.58,2138.3,0.26,,,,,,,,,
1/10/11,8872.61,2135.86,0.275,,,,,,,,,
1/17/11,9405.56,2175.68,0.275,,,,,,,,,
1/24/11,9665.43,2172.03,0.25,,,,,,,,,
1/31/11,9703.34,2164.4,0.255,,,,,,,,,
2/7/11,9864.18,2220.6,0.24,,,,,,,,,
2/14/11,9956.3,2244.89,0.23,,,,,,,,,
2/21/11,10009.35,2263.79,0.255,,,,,,,,,
2/28/11,10044.69,2238.55,0.255,,,,,,,,,
3/7/11,10036.27,2210.26,0.23,,,,,,,,,
3/14/11,9596.43,2188.56,0.2,,,,,,,,,
3/21/11,9668.6,2192.09,0.19,,,,,,,,,
3/28/11,9787.72,2212.32,0.23,,,,,,,,,
4/4/11,10213.63,2251.64,0.225,,,,,,,,,
4/11/11,10412.57,2238.51,0.17,,,,,,,,,
4/18/11,9981.57,2206.15,0.175,,,,,,,,,
4/25/11,10622.17,2257.24,0.19,,,,,,,,,
5/2/11,11209.87,2301.72,0.175,,,,,,,,,
5/9/11,10571.39,2277.3,0.13,,,,,,,,,
5/16/11,10516.87,2250.61,0.13,,,,,,,,,
5/23/11,9985.78,2231.31,0.15,,,,,,,,,
5/30/11,10218.26,2255.74,0.15,,,,,,,,,
6/6/11,10345.8,2180.14,0.15,,,,,,,,,
6/13/11,10185.76,2157.15,0.15,,,,,,,,,
6/20/11,10233.07,2168.8,0.13,,,,,,,,,
6/27/11,10150.84,2172.08,0.15,,,,,,,,,
7/4/11,10801.45,2274.26,0.13,,,,,,,,,
7/11/11,10115.25,2241.07,0.13,,,,,,,,,
7/18/11,9969.11,2217.55,0.19,,,,,,,,,
7/25/11,10530,2272.47,0.19,,,,,,,,,
8/1/11,9875.63,2187,0.15,,,,,,,,,
8/8/11,8404.04,1903.47,0.15,,,,,,,,,
8/15/11,8699.57,2049.51,0.195,,,,,,,,,
8/22/11,7871.8,1913.27,0.195,,,,,,,,,
8/29/11,8241.05,2061.05,0.16,,,,,,,,,
9/5/11,7403.3,2000.5,0.16,,,,,,,,,
9/12/11,6903.17,1981.3,0.205,,,,,,,,,
9/19/11,7372.37,2053.74,0.2,,,,,,,,,
9/26/11,7201.26,1983.97,0.19,,,,,,,,,
10/3/11,7136.95,1875.95,0.16,,,,,,,,,
10/10/11,7984.43,2040.76,0.16,,,,,,,,,
10/17/11,8064.62,2051.54,0.16,,,,,,,,,
10/24/11,8406.94,2143.13,0.16,,,,,,,,,
10/31/11,8566.09,2141.81,0.16,,,,,,,,,
11/7/11,8152.54,2156,0.25,,,,,,,,,
11/14/11,8159.21,2142.09,0.16,,,,,,,,,
11/21/11,7549.94,2042.71,0.25,,,,,,,,,
11/28/11,7670.73,2042.8,0.25,,,,,,,,,
12/5/11,8223.7,2154.68,0.25,,,,,,,,,
12/12/11,7646.07,2120.15,0.25,,,,,,,,,
12/19/11,7382.17,2067.67,0.25,,,,,,,,,
12/26/11,7665.36,2171.5,0.18,,,,,,,,,
1/2/12,7886.87,2158.94,0.18,,,,,,,,,
1/9/12,7664.22,2200,0.25,,,,,,,,,
1/16/12,7882,2214.73,0.2,,,,,,,,,
1/23/12,8397.71,2261.47,0.35,,,,,,,,,
1/30/12,8451.26,2256.72,0.15,,,,,,,,,
2/6/12,8846.96,2311.55,0.15,,,,,,,,,
2/13/12,8906.09,2325.81,0.15,,,,,,,,,
2/20/12,9218.17,2343.67,0.205,,,,,,,,,
2/27/12,9175.14,2355.74,0.18,,,,,,,,,
3/5/12,9086.23,2351.28,0.19,,,,,,,,,
3/12/12,9068.63,2364.1,0.19,,,,,,,,,
3/19/12,9473.92,2431.73,0.19,,,,,,,,,
3/26/12,9433.82,2443.64,0.18,,,,,,,,,
4/2/12,9385.94,2449.08,0.185,,,,,,,,,
4/9/12,8855.67,2387.03,0.185,,,,,,,,,
4/16/12,8653.64,2365.65,0.18,,,,,,,,,
4/23/12,8560.96,2361.35,0.18,,,,,,,,,
4/30/12,8949.11,2415.42,0.155,,,,,,,,,
5/7/12,8572.88,2367.26,0.19,,,,,,,,,
5/14/12,8283.1,2315.45,0.195,,,,,,,,,
5/21/12,8083.23,2278.24,0.19,,,,,,,,,
5/28/12,7928.05,2281.92,0.15,,,,,,,,,
6/4/12,7470.35,2214.7,0.185,,,,,,,,,
6/11/12,7683.17,2268.94,0.17,,,,,,,,,
6/18/12,7859.91,2332.07,0.195,,,,,,,,,
6/25/12,7653.14,2278.98,0.175,,,,,,,,,
7/2/12,8174.51,2369.75,0.315,,,,,,,,,
7/9/12,7856.23,2348.52,0.2,,,,,,,,,
7/16/12,8036.07,2350.94,0.17,,,,,,,,,
7/23/12,7778.42,2346.22,0.17,,,,,,,,,
7/30/12,8293.4,2406.99,0.17,,,,,,,,,
8/6/12,8588.31,2423.46,0.25,,,,,,,,,
8/13/12,8534.55,2443.05,0.17,,,,,,,,,
8/20/12,8679.98,2468.99,0.17,,,,,,,,,
8/27/12,8820.56,2456.22,0.19,,,,,,,,,
9/3/12,8826.67,2450.6,0.19,,,,,,,,,
9/10/12,9223.71,2491.11,0.19,,,,,,,,,
9/17/12,9726.68,2548.26,0.19,,,,,,,,,
9/24/12,9574.46,2541.23,0.19,,,,,,,,,
10/1/12,9454.89,2520.71,0.19,,,,,,,,,
10/8/12,9455.7,2542.21,0.19,,,,,,,,,
10/15/12,9393.66,2515.44,0.17,,,,,,,,,
10/22/12,9578.13,2504.96,0.19,,,,,,,,,
10/29/12,9295.62,2466.8,0.19,,,,,,,,,
11/5/12,9365.27,2476.94,0.17,,,,,,,,,
11/12/12,9111.96,2414.24,0.2,,,,,,,,,
11/19/12,9128.73,2428.47,0.325,,,,,,,,,
11/26/12,9454.13,2463.12,0.25,,,,,,,,,
12/3/12,9719.28,2470.07,0.25,,,,,,,,,
12/10/12,9734.69,2487.78,0.25,,,,,,,,,
12/17/12,10009.07,2509.84,0.25,,,,,,,,,
12/24/12,10076.04,2504.51,0.16,,,,,,,,,
12/31/12,10036.5,2504.44,0.17,,,,,,,,,
1/7/13,10129.16,2567.63,0.17,,,,,,,,,
1/14/13,10331.36,2584.27,0.27,,,,,,,,,
1/21/13,10317.74,2611.54,0.25,,,,,,,,,
1/28/13,10544.2,2636.83,0.23,,,,,,,,,
2/4/13,10356.78,2630.05,0.25,,,,,,,,,
2/11/13,10212.83,2669.37,0.155,,,,,,,,,
2/18/13,10185.16,2676.21,0.17,,,,,,,,,
2/25/13,10271.49,2621.46,0.275,,,,,,,,,
3/4/13,10006.32,2688.54,0.23,,,,,,,,,
3/11/13,10391.42,2744.81,0.275,,,,,,,,,
3/18/13,10380.11,2738.68,0.26,,,,,,,,,
3/25/13,10139.9,2738.08,0.24,,,,,,,,,
4/1/13,10014.7,2757.83,0.145,,,,,,,,,
4/8/13,9974.28,2761.05,0.275,,,,,,,,,
4/15/13,10091.54,2742.63,0.275,,,,,,,,,
4/22/13,9744.4,2760.8,0.22,,,,,,,,,
4/29/13,10314.7,2816.39,0.25,,,,,,,,,
5/6/13,10591.57,2859.34,0.275,,,,,,,,,
5/13/13,10748.92,2891.17,0.275,,,,,,,,,
5/20/13,10871.16,2950.53,0.25,,,,,,,,,
5/27/13,10847.12,2921.88,0.275,,,,,,,,,
6/3/13,10796.38,2906.91,0.275,,,,,,,,,
6/10/13,10961.45,2912.63,0.17,,,,,,,,,
6/17/13,10966.51,2907.12,0.19,,,,,,,,,
6/24/13,10073.11,2790.66,0.2,,,,,,,,,
7/1/13,10407.81,2866.41,0.14,,,,,,,,,
7/8/13,10251.46,2913.2,0.18,,,,,,,,,
7/15/13,10744.79,2988.35,0.2,,,,,,,,,
7/22/13,10991.95,3012.3,0.17,,,,,,,,,
7/29/13,10946.12,2994.45,0.16,,,,,,,,,
8/5/13,11119.52,3034.43,0.16,,,,,,,,,
8/12/13,11112.32,3005.42,0.17,,,,,,,,,
8/19/13,11169.4,2930.27,0.17,,,,,,,,,
8/26/13,11281.94,2950.13,0.17,,,,,,,,,
9/2/13,10872.78,2908.96,0.31,,,,,,,,,
9/9/13,10968.08,2979.45,0.33,,,,,,,,,
9/16/13,11500.38,3026.94,0.15,,,,,,,,,
9/23/13,11650.86,3035.09,0.13,,,,,,,,,
9/30/13,11633.86,3000.18,0.23,,,,,,,,,
10/7/13,11659.71,2991.39,0.13,,,,,,,,,
10/14/13,11852.78,3053.84,0.25,,,,,,,,,
10/21/13,12126.58,3116.09,0.14,,,,,,,,,
10/28/13,12377.56,3147.36,0.14,,,,,,,,,
11/4/13,12209.06,3158.47,0.2,,,,,,,,,
11/11/13,12211.2,3168.41,0.155,,,,,,,,,
11/18/13,12477.24,3205.46,0.15,,,,,,,,,
11/25/13,12560.84,3226.53,0.21,,,,,,,,,
12/2/13,12745.63,3225.06,0.13,,,,,,,,,
12/9/13,12615.4,3239.99,0.17,,,,,,,,,
12/16/13,12603.06,3202.22,0.15,,,,,,,,,
12/23/13,13005.68,3277.62,0.13,,,,,,,,,
12/30/13,13195.42,3302.3,0.15,,,,,,,,,
1/6/14,12862.11,3277.48,0.14,,,,,,,,,
1/13/14,12984.79,3265.27,0.15,,,,,,,,,
1/20/14,13177.59,3300.51,0.12,,,,,,,,,
1/27/14,12783.31,3198.57,0.15,,,,,,,,,
2/3/14,12418.33,3127.87,0.13,,,,,,,,,
2/10/14,12678.1,3234.79,0.14,,,,,,,,,
2/17/14,13232.64,3306.92,0.14,,,,,,,,,
2/24/14,13327.28,3324.84,0.15,,,,,,,,,
3/3/14,12890.5,3322.85,0.14,,,,,,,,,
3/10/14,12859.96,3381.22,0.14,,,,,,,,,
3/17/14,12785.72,3349.71,0.13,,,,,,,,,
3/24/14,12665.4,3347.36,0.14,,,,,,,,,
3/31/14,13170.26,3375.51,0.09,,,,,,,,,
4/7/14,13069.68,3327.27,0.1,,,,,,,,,
4/14/14,12902.99,3302.98,0.13,,,,,,,,,
4/21/14,12989.22,3377.75,0.11,,,,,,,,,
4/28/14,13078.24,3374.04,0.15,,,,,,,,,
5/5/14,13225.59,3402.23,0.11,,,,,,,,,
5/12/14,13346.05,3427.01,0.12,,,,,,,,,
5/19/14,13252.55,3408.52,0.12,,,,,,,,,
5/26/14,13505.67,3437.58,0.12,,,,,,,,,
6/2/14,13540.07,3483.14,0.13,,,,,,,,,
6/9/14,13604.79,3532.47,0.12,,,,,,,,,
6/16/14,13413.11,3509.54,0.16,,,,,,,,,
6/23/14,13485.3,3555.14,0.15,,,,,,,,,
6/30/14,13462.22,3552.18,0.15,,,,,,,,,
7/7/14,13468.16,3584.75,0.18,,,,,,,,,
7/14/14,13331.46,3585.37,0.18,,,,,,,,,
7/21/14,12995.68,3579.99,0.11,,,,,,,,,
7/28/14,12898.87,3589.73,0.11,,,,,,,,,
8/4/14,12284.3,3518.31,0.17,,,,,,,,,
8/11/14,12290.76,3517.53,0.16,,,,,,,,,
8/18/14,12354.82,3582.7,0.11,,,,,,,,,
8/25/14,12551.49,3631.86,0.17,,,,,,,,,
9/1/14,12452.67,3643.34,0.17,,,,,,,,,
9/8/14,12635.27,3641.66,0.21,,,,,,,,,
9/15/14,12498.49,3611.52,0.17,,,,,,,,,
9/22/14,12501.19,3630.7,0.17,,,,,,,,,
9/29/14,11954.12,3602.09,0.13,,,,,,,,,
10/6/14,11575.13,3579.42,0.11,,,,,,,,,
10/13/14,11174.34,3417.01,0.18,,,,,,,,,
10/20/14,11141.8,3470.89,0.11,,,,,,,,,
10/27/14,11316.27,3576.47,0.17,,,,,,,,,
11/3/14,11550.2,3679.58,0.11,,,,,,,,,
11/10/14,11637.15,3720.25,0.17,,,,,,,,,
11/17/14,11592.54,3727.86,0.11,,,,,,,,,
11/24/14,12169.63,3780.88,0.11,,,,,,,,,
12/1/14,12431.45,3753.31,0.14,,,,,,,,,
12/8/14,12310.19,3767.7,0.13,,,,,,,,,
12/15/14,11594.82,3639.97,0.175,,,,,,,,,
12/22/14,12092.49,3803.94,0.175,,,,,,,,,
12/29/14,12091.8,3826.95,0.175,,,,,,,,,
1/5/15,11308.2,3700.03,0.175,,,,,,,,,
1/12/15,11560.5,3715.36,0.2,,,,,,,,,
1/19/15,11913.76,3699.79,0.185,,,,,,,,,
1/26/15,12154.47,3769.45,0.185,,,,,,,,,
2/2/15,12282.37,3703.77,0.2,,,,,,,,,
2/9/15,12087.59,3754.36,0.23,,,,,,,,,
2/16/15,12458.01,3849.29,0.185,,,,,,,,,
2/23/15,12638.64,3874.46,0.23,,,,,,,,,
3/2/15,12773.92,3890.32,0.185,,,,,,,,,
3/9/15,12561.63,3822.42,0.23,,,,,,,,,
3/16/15,12871.78,3827.62,0.15,,,,,,,,,
3/23/15,12998.83,3870.49,0.15,,,,,,,,,
3/30/15,13088.98,3838.65,0.17,,,,,,,,,
4/6/15,13203.84,3829.31,0.105,,,,,,,,,
4/13/15,13045.27,3852.93,0.175,,,,,,,,,
4/20/15,12788.64,3867.82,0.23,,,,,,,,,
4/27/15,13102.83,3884.1,0.23,,,,,,,,,
5/4/15,12969.2,3895.16,0.23,,,,,,,,,
5/11/15,13017.38,3881.93,0.23,,,,,,,,,
5/18/15,13175.55,3928.15,0.23,,,,,,,,,
5/25/15,13024.65,3924.16,0.12,,,,,,,,,
6/1/15,12462.55,3899.59,0.17,,,,,,,,,
6/8/15,12398.31,3841.45,0.24,,,,,,,,,
6/15/15,12361.41,3852.75,0.24,,,,,,,,,
6/22/15,13061.38,3924.41,0.17,,,,,,,,,
6/29/15,12358.53,3805.5,0.115,,,,,,,,,
7/6/15,12060.61,3827.35,0.17,,,,,,,,,
7/13/15,12645.33,3885.97,0.17,,,,,,,,,
7/20/15,12749.14,3939.35,0.06,,,,,,,,,
7/27/15,12274.33,3827.93,0.115,,,,,,,,,
8/3/15,12557.2,3885.07,0.115,,,,,,,,,
8/10/15,12742.69,3899.36,0.195,,,,,,,,,
8/17/15,12115.41,3899.1,0.115,,,,,,,,,
8/24/15,11168.08,3512.65,0.2,,,,,,,,,
8/31/15,11495.82,3660.75,0.13,,,,,,,,,
9/7/15,11280.68,3567.41,0.195,,,,,,,,,
9/14/15,11441.58,3628.87,0.13,,,,,,,,,
9/21/15,11137.85,3655.64,0.225,,,,,,,,,
9/28/15,10629.71,3498.61,0.16,,,,,,,,,
10/5/15,11003.6,3695.61,0.17,,,,,,,,,
10/12/15,11508.5,3753.73,0.23,,,,,,,,,
10/19/15,11495.93,3784.72,0.24,,,,,,,,,
10/26/15,11933.91,3855.29,0.2,,,,,,,,,
11/2/15,12083.99,3917.3,0.2,,,,,,,,,
11/9/15,11621.81,3873.37,0.17,,,,,,,,,
11/16/15,11481.54,3828.46,0.23,,,,,,,,,
11/23/15,11778.73,3892.8,0.23,,,,,,,,,
11/30/15,12020.98,3882.84,0.2,,,,,,,,,
12/7/15,11813.84,3878.31,0.2,,,,,,,,,
12/14/15,11180.66,3777.22,0.25,,,,,,,,,
12/21/15,11461.62,3777.15,0.445,,,,,,,,,
12/28/15,11688.65,3843.94,0.3,,,,,,,,,
1/4/16,11110.73,3763.99,0.55,,,,,,,,,
1/11/16,10664.07,3598.97,0.3,,,,,,,,,
1/18/16,10355.66,3518.51,0.3,,,,,,,,,
1/25/16,10547.1,3513.11,0.3,,,,,,,,,
2/1/16,10630.21,3630.46,0.48,,,,,,,,,
2/8/16,10009.32,3472.08,0.445,,,,,,,,,
2/15/16,10260.88,3496.28,0.47,,,,,,,,,
2/22/16,10557.13,3649.92,0.465,,,,,,,,,
2/29/16,10317.6,3627.06,0.465,,,,,,,,,
3/7/16,10741.13,3759.05,0.48,,,,,,,,,
3/14/16,11096.01,3795.53,0.48,,,,,,,,,
3/21/16,11201.59,3855.97,0.48,,,,,,,,,
3/28/16,11048.23,3829.26,0.41,,,,,,,,,
4/4/16,11179.16,3886,0.51,,,,,,,,,
4/11/16,11080.22,3842.17,0.51,,,,,,,,,
4/18/16,11465.01,3941.86,0.52,,,,,,,,,
4/25/16,11599.62,3929.88,0.495,,,,,,,,,
5/2/16,11655.83,3918.53,0.51,,,,,,,,,
5/9/16,11375.36,3878.14,0.4,,,,,,,,,
5/16/16,11277.72,3896.36,0.5,,,,,,,,,
5/23/16,11022.79,3863.82,0.52,,,,,,,,,
5/30/16,11509.13,3961.67,0.55,,,,,,,,,
6/6/16,11504.55,3982.74,0.52,,,,,,,,,
6/13/16,10912.83,3927.73,0.475,,,,,,,,,
6/20/16,11294.51,3936.91,0.5,,,,,,,,,
6/27/16,10173.23,3781.02,0.41,,,,,,,,,
7/4/16,10813.5,3976.68,0.42,,,,,,,,,
7/11/16,10862.02,4043.49,0.43,,,,,,,,,
7/18/16,11135.25,4100.4,0.53,,,,,,,,,
7/25/16,11191.11,4104.13,0.55,,,,,,,,,
8/1/16,11540.47,4109.28,0.53,,,,,,,,,
8/8/16,11553.05,4131.19,0.43,,,,,,,,,
