,DAX PERFORMANCE - TOT RETURN IND,S&P 500 COMPOSITE - TOT RETURN IND,US DOLLAR S/T DEPOSIT (FT/RFV) - MIDDLE RATE,,,,,,,,,
8/15/16,12025.36,4151.69,0.45,,,,,,,,,
8/22/16,11889.2,4139.97,0.47,,,,,,,,,
8/29/16,11775.35,4136.75,0.47,,,,,,,,,
9/5/16,11895.1,4137.7,0.47,,,,,,,,,
9/12/16,11704.05,4099.47,0.47,,,,,,,,,
9/19/16,11600.68,4063.94,0.47,,,,,,,,,
9/26/16,11711.31,4077.71,0.47,,,,,,,,,
10/3/16,11791.53,4108.13,0.47,,,,,,,,,
10/10/16,11853.07,4115.12,0.49,,,,,,,,,
10/17/16,11545.29,4045.07,0.49,,,,,,,,,
10/24/16,11713.03,4093.22,0.49,,,,,,,,,
10/31/16,11690.82,4045.89,0.49,,,,,,,,,
11/7/16,11538.59,4058.3,0.49,,,,,,,,,
11/14/16,11467.23,4123.81,0.49,,,,,,,,,
11/21/16,11350.23,4191.68,0.49,,,,,,,,,
11/28/16,11201.04,4199.39,0.49,,,,,,,,,
12/5/16,11459.39,4207.57,0.49,,,,,,,,,
12/12/16,11871.48,4308.94,0.49,,,,,,,,,
12/19/16,11925.74,4321.02,0.75,,,,,,,,,
12/26/16,11978.87,4325.17,0.75,,,,,,,,,
1/2/17,12233.34,4278.66,0.77,,,,,,,,,
1/9/17,12206.44,4338.62,0.75,,,,,,,,,
1/16/17,12254.11,4350.11,0.85,,,,,,,,,
1/23/17,12407.79,4333.1,0.75,,,,,,,,,
1/30/17,12488.99,4363.67,0.83,,,,,,,,,
2/6/17,12361.16,4387.67,0.85,,,,,,,,,
2/13/17,12487.3,4459.83,0.7,,,,,,,,,
2/20/17,12561.59,4506.2,0.82,,,,,,,,,
2/27/17,12546.87,4544.51,0.7,,,,,,,,,
3/6/17,12673.44,4556.72,0.75,,,,,,,,,
3/13/17,12792.69,4556.44,0.81,,,,,,,,,
3/20/17,12961.19,4557.12,1.03,,,,,,,,,
3/27/17,13057.23,4496.53,0.97,,,,,,,,,
4/3/17,13057.21,4530.98,1.05,,,,,,,,,
4/10/17,12931.31,4530.57,1.09,,,,,,,,,
4/17/17,12912.99,4515.65,0.865,,,,,,,,,
4/24/17,13528.52,4564.93,0.865,,,,,,,,,
5/1/17,13579.16,4592.78,0.865,,,,,,,,,
5/8/17,13877.56,4615.73,0.865,,,,,,,,,
5/15/17,14060.31,4625.51,0.865,,,,,,,,,
5/22/17,14195.18,4612.12,0.865,,,,,,,,,
5/29/17,14115.42,4655.65,0.865,,,,,,,,,
6/5/17,14429.09,4697,0.865,,,,,,,,,
6/12/17,14215.15,4685.54,1.05,,,,,,,,,
6/19/17,14393.95,4734.48,1.32,,,,,,,,,
6/26/17,14305.92,4707.27,1.29,,,,,,,,,
7/3/17,14181.6,4689.61,1.19,,,,,,,,,
7/10/17,14173.73,4689.25,1.35,,,,,,,,,
7/17/17,14438.56,4751.33,1.4,,,,,,,,,
7/24/17,14215.85,4773.1,1.33,,,,,,,,,
7/31/17,14287.42,4774.56,1.175,,,,,,,,,
8/7/17,14458.04,4797.13,1.32,,,,,,,,,
8/14/17,14334.2,4771.43,1.2,,,,,,,,,
8/21/17,14258.83,4701.82,1.21,,,,,,,,,
8/28/17,14494.14,4733.97,1.295,,,,,,,,,
9/4/17,14415.61,4798.99,1.295,,,,,,,,,
9/11/17,14949.31,4822.8,1.35,,,,,,,,,
9/18/17,15013.95,4856.08,1.35,,,,,,,,,
9/25/17,14948.22,4842.41,1.21,,,,,,,,,
10/2/17,15141.95,4906.92,1.2,,,,,,,,,
10/9/17,15231.47,4940.16,1.13,,,,,,,,,
10/16/17,15340.82,4966.05,1.4,,,,,,,,,
10/23/17,15271.02,4981.37,1.35,,,,,,,,,
10/30/17,15382.87,4997.15,1.16,,,,,,,,,
11/6/17,15605.03,5034.3,1.31,,,,,,,,,
11/13/17,15250.25,5025.36,1.27,,,,,,,,,
11/20/17,15342.65,5024.01,1.295,,,,,,,,,
11/27/17,15495.01,5062.85,1.09,,,,,,,,,
12/4/17,15474.18,5139.91,1.35,,,,,,,,,
12/11/17,15479.77,5181.75,1.25,,,,,,,,,
12/18/17,15725.53,5242.28,1.5,,,,,,,,,
12/25/17,15470.67,5229.79,1.365,,,,,,,,,
1/1/18,15511.09,5212.76,1.505,,,,,,,,,
1/8/18,16009.83,5358.68,1.505,,,,,,,,,
1/15/18,16201.22,5435.92,1.505,,,,,,,,,
1/22/18,16494.91,5527.89,1.515,,,,,,,,,
1/29/18,16464.9,5568.67,1.515,,,,,,,,,
2/5/18,15757.13,5171.26,1.555,,,,,,,,,
2/12/18,15078.87,5188.37,1.555,,,,,,,,,
2/19/18,15353.35,5340.82,1.7,,,,,,,,,
2/26/18,15392.11,5435.38,1.555,,,,,,,,,
3/5/18,14904.52,5323.36,1.555,,,,,,,,,
3/12/18,15297.57,5447.1,1.62,,,,,,,,,
3/19/18,15063.58,5312.23,1.605,,,,,,,,,
3/26/18,14666.42,5206.69,1.745,,,,,,,,,
4/2/18,14890.73,5057.69,1.785,,,,,,,,,
4/9/18,15095.73,5121.9,1.805,,,,,,,,,
4/16/18,15324.19,5249.94,1.9,,,,,,,,,
4/23/18,15364.35,5236.04,1.915,,,,,,,,,
4/30/18,15238.09,5193.04,1.805,,,,,,,,,
5/7/18,15426.74,5242.87,1.785,,,,,,,,,
5/14/18,15532.18,5359.66,1.915,,,,,,,,,
5/21/18,15367.36,5369.19,1.915,,,,,,,,,
5/28/18,14948.19,5347.31,1.925,,,,,,,,,
6/4/18,14937.43,5400.5,1.84,,,,,,,,,
6/11/18,15163.68,5471.29,1.805,,,,,,,,,
6/18/18,14905.4,5457.83,2.105,,,,,,,,,
6/25/18,14338.85,5347.23,1.985,,,,,,,,,
7/2/18,14204.69,5367.49,1.985,,,,,,,,,
7/9/18,14751.42,5483.89,1.985,,,,,,,,,
7/16/18,14705.74,5512.92,2.095,,,,,,,,,
7/23/18,14687.41,5530.66,1.985,,,,,,,,,
7/30/18,14989.25,5522.81,2.3,,,,,,,,,
8/6/18,14561.26,5619.05,2.045,,,,,,,,,
8/13/18,14108.72,5566.36,1.985,,,,,,,,,
8/20/18,14097.52,5639.53,1.985,,,,,,,,,
8/27/18,14632.15,5719.3,2.02,,,,,,,,,
9/3/18,14354.57,5730.8,1.985,,,,,,,,,
9/10/18,13909.57,5685.34,1.985,,,,,,,,,
9/17/18,14139.83,5711.29,1.985,,,,,,,,,
9/24/18,14561.19,5772.36,1.985,,,,,,,,,
10/1/18,14294.79,5784.45,2.255,,,,,,,,,
10/8/18,13706.77,5706.66,2.255,,,,,,,,,
10/15/18,13457.4,5444.61,2.255,,,,,,,,,
10/22/18,13218,5455.88,2.295,,,,,,,,,
10/29/18,12909.99,5229.28,2.245,,,,,,,,,
11/5/18,13105.35,5422.88,2.255,,,,,,,,,
11/12/18,12742.6,5403.19,2.255,,,,,,,,,
11/19/18,12878.56,5336.7,2.255,,,,,,,,,
11/26/18,12875.36,5304.17,2.255,,,,,,,,,
12/3/18,13010.01,5538.86,2.255,,,,,,,,,
12/10/18,12084.31,5238.7,2.255,,,,,,,,,
12/17/18,12212.07,5058.58,2.255,,,,,,,,,
12/24/18,12137.18,4672.66,2.48,,,,,,,,,
12/31/18,12070.15,4984.22,2.48,,,,,,,,,
1/7/19,12318.26,5070.76,2.455,,,,,,,,,
1/14/19,12449.32,5138.58,2.455,,,,,,,,,
1/21/19,12657.21,5314.78,2.455,,,,,,,,,
1/28/19,12819.46,5261.88,2.45,,,,,,,,,
2/4/19,12773.32,5425.8,2.455,,,,,,,,,
2/11/19,12420.24,5399,2.455,,,,,,,,,
2/18/19,12776.04,5533.27,2.455,,,,,,,,,
2/25/19,13055.85,5577.09,2.455,,,,,,,,,
3/4/19,13125.19,5573.53,2.45,,,,,,,,,
3/11/19,12956.54,5556.77,2.455,,,,,,,,,
3/18/19,13216.15,5658.73,2.455,,,,,,,,,
3/25/19,12847.5,5591.23,2.45,,,,,,,,,
4/1/19,13108.63,5730.04,2.45,,,,,,,,,
4/8/19,13472.59,5788.86,2.455,,,,,,,,,
4/15/19,13594.59,5811.51,2.455,,,,,,,,,
4/22/19,13755.97,5817.16,2.455,,,,,,,,,
4/29/19,13765.6,5888.05,2.48,,,,,,,,,
5/6/19,13755.12,5868.45,2.455,,,,,,,,,
5/13/19,13352.99,5631.41,2.435,,,,,,,,,
5/20/19,13443.82,5692.3,2.47,,,,,,,,,
5/27/19,13510.29,5665.6,2.425,,,,,,,,,
6/3/19,13209.76,5504.05,2.425,,,,,,,,,
6/10/19,13629.38,5792.56,2.415,,,,,,,,,
6/17/19,13567.7,5801.4,2.395,,,,,,,,,
6/24/19,13980.12,5914.29,2.365,,,,,,,,,
7/1/19,14179.65,5953.63,2.405,,,,,,,,,
7/8/19,14068.16,5979.34,2.445,,,,,,,,,
7/15/19,13950.25,6058.83,2.425,,,,,,,,,
7/22/19,13792.51,6001.28,2.415,,,,,,,,,
7/29/19,13822.25,6074.01,2.395,,,,,,,,,
8/5/19,13040.26,5721.8,2.245,,,,,,,,,
8/12/19,13103.01,5804.25,2.125,,,,,,,,,
8/19/19,12999.12,5888.93,2.125,,,,,,,,,
8/26/19,12956.65,5799.34,2.165,,,,,,,,,
9/2/19,13109.97,5898.23,2.125,,,,,,,,,
9/9/19,13518.22,6005.99,2.155,,,,,,,,,
9/16/19,13615.19,6048.67,2.15,,,,,,,,,
9/23/19,13570.55,6036.9,2.01,,,,,,,,,
9/30/19,13549.28,6008.59,2.075,,,,,,,,,
10/7/19,13301.43,5933.76,1.95,,,,,,,,,
10/14/19,13767.73,5991.72,1.95,,,,,,,,,
10/21/19,14209.02,6074.9,1.9,,,,,,,,,
10/28/19,14355.43,6141.51,1.955,,,,,,,,,
11/4/19,14653.4,6221.63,1.65,,,,,,,,,
11/11/19,14564.32,6243.81,1.625,,,,,,,,,
11/18/19,14634.64,6318.02,1.625,,,,,,,,,
11/25/19,14587.32,6344.36,1.575,,,,,,,,,
12/2/19,14355.05,6306.88,1.625,,,,,,,,,
12/9/19,14506.95,6355.07,1.575,,,,,,,,,
12/16/19,14932.63,6470.03,1.625,,,,,,,,,
12/23/19,14747.73,6537.4,1.625,,,,,,,,,
12/30/19,14843.55,6533.91,1.575,,,,,,,,,
1/6/20,14688.17,6586.54,1.655,,,,,,,,,
1/13/20,14976.68,6674.13,1.65,,,,,,,,,
1/20/20,15015.37,6759.51,1.625,,,,,,,,,
1/27/20,14541.5,6585.95,1.65,,,,,,,,,
2/3/20,14424.8,6598.63,1.625,,,,,,,,,
2/10/20,14740.32,6811.83,1.65,,,,,,,,,
2/17/20,14928.34,6872.68,1.65,,,,,,,,,
2/24/20,14151.51,6561.94,1.65,,,,,,,,,
3/2/20,13199.85,6288.64,1.65,,,,,,,,,
3/9/20,12132.29,5591.74,1.1,,,,,,,,,
3/16/20,9737.39,4861.22,1.305,,,,,,,,,
3/23/20,9404.71,4559.5,0.26,,,,,,,,,
3/30/20,10826.77,5354.39,0.1,,,,,,,,,
4/6/20,10864.67,5432.17,0.1,,,,,,,,,
4/13/20,11516.15,5634.15,0.135,,,,,,,,,
4/20/20,11617.19,5761,0.08,,,,,,,,,
4/27/20,11556.43,5874.94,0.11,,,,,,,,,
5/4/20,11425.76,5803.12,0.085,,,,,,,,,
5/11/20,11718.15,5985.66,0.095,,,,,,,,,
5/18/20,12007.08,6037.9,0.095,,,,,,,,,
5/25/20,12409.05,6044.16,0.095,,,,,,,,,
6/1/20,12905.38,6251.48,0.095,,,,,,,,,
6/8/20,14487.7,6615.4,0.115,,,,,,,,,
6/15/20,13429.65,6279.4,0.115,,,,,,,,,
6/22/20,13794.03,6385.91,0.115,,,,,,,,,
6/29/20,13756.34,6254.78,0.155,,,,,,,,,
7/6/20,14410.67,6516.05,0.135,,,,,,,,,
7/13/20,14551.48,6467.84,0.275,,,,,,,,,
7/20/20,14925.47,6667.45,0.155,,,,,,,,,
7/27/20,15120.44,6642.89,0.155,,,,,,,,,
8/3/20,14844.61,6758.2,0.155,,,,,,,,,
8/10/20,14928.6,6895.59,0.155,,,,,,,,,
8/17/20,15333,6943.22,0.155,,,,,,,,,
8/24/20,15436.45,7048.17,0.155,,,,,,,,,
8/31/20,15482.03,7192.11,0.155,,,,,,,,,
9/7/20,15492.9,7043.62,0.155,,,,,,,,,
9/14/20,15663.59,6957.91,0.155,,,,,,,,,
9/21/20,14728.67,6748.08,0.155,,,,,,,,,
9/28/20,14988.54,6894.27,0.155,,,,,,,,,
10/5/20,15127.73,7014.23,0.155,,,,,,,,,
10/12/20,15519.24,7275.43,0.155,,,,,,,,,
10/19/20,15146,7055.58,0.155,,,,,,,,,
10/26/20,14390.66,7003.21,0.155,,,,,,,,,
11/2/20,13717.35,6817.89,0.155,,,,,,,,,
11/9/20,15484.67,7315.77,0.155,,,,,,,,,
11/16/20,15551.18,7476.79,0.155,,,,,,,,,
11/23/20,15514.23,7378.94,0.155,,,,,,,,,
11/30/20,15898.95,7472.06,0.155,,,,,,,,,
12/7/20,16102.75,7620,0.155,,,,,,,,,
12/14/20,16033.53,7530.87,0.155,,,,,,,,,
12/21/20,16177.24,7630.07,0.165,,,,,,,,,
12/28/20,16843.61,7715.1,0.165,,,,,,,,,
1/4/21,16846.11,7645.27,0.165,,,,,,,,,
1/11/21,16933.66,7853.45,0.155,,,,,,,,,
1/18/21,16721.51,7789.79,0.155,,,,,,,,,
1/25/21,16550.49,7970.92,0.155,,,,,,,,,
2/1/21,16458.71,7804.31,0.155,,,,,,,,,
2/8/21,16938.48,8099.33,0.155,,,,,,,,,
2/15/21,17117.93,8142.79,0.145,,,,,,,,,
2/22/21,16931.52,8025.81,0.145,,,,,,,,,
3/1/21,16887.54,8080.78,0.145,,,,,,,,,
3/8/21,17053.55,7916.41,0.145,,,,,,,,,
3/15/21,17233.15,8226.32,0.135,,,,,,,,,
3/22/21,17489.64,8169.14,0.135,,,,,,,,,
3/29/21,17430.75,8233.24,0.135,,,,,,,,,
4/5/21,17823.99,8457.4,0.135,,,,,,,,,
4/12/21,18117.99,8564.03,0.145,,,,,,,,,
4/19/21,18472.39,8638.42,0.15,,,,,,,,,
4/26/21,18481.51,8690.26,0.095,,,,,,,,,
5/3/21,18397.19,8702.02,0.115,,,,,,,,,
5/10/21,18727.09,8696.29,0.115,,,,,,,,,
5/17/21,18699.02,8647.57,0.115,,,,,,,,,
5/24/21,18862.76,8722,0.105,,,,,,,,,
5/31/21,18854.37,8738.77,0.105,,,,,,,,,
6/7/21,19105.56,8788.28,0.105,,,,,,,,,
6/14/21,19003.37,8851.17,0.08,,,,,,,,,
6/21/21,18585.89,8789.52,0.135,,,,,,,,,
6/28/21,18550.82,8927.4,0.135,,,,,,,,,
7/5/21,18577.82,9058.66,0.135,,,,,,,,,
7/12/21,18740.16,9128.22,0.135,,,,,,,,,
7/19/21,17865.37,8867.07,0.135,,,,,,,,,
7/26/21,18443.1,9209.63,0.135,,,,,,,,,
8/2/21,18497.83,9138.36,0.135,,,,,,,,,
8/9/21,18492.18,9235.05,0.135,,,,,,,,,
8/16/21,18773.82,9337.18,0.135,,,,,,,,,
8/23/21,18610.14,9341.09,0.135,,,,,,,,,
8/30/21,18745.63,9445.24,0.135,,,,,,,,,
9/6/21,18897.19,9462.54,0.135,,,,,,,,,
9/13/21,18543.63,9325.29,0.135,,,,,,,,,
9/20/21,17741.97,9096.52,0.135,,,,,,,,,
9/27/21,18222.44,9275.87,0.135,,,,,,,,,
10/4/21,17478.77,8980.64,0.135,,,,,,,,,
10/11/21,17588.91,9110.76,0.135,,,,,,,,,
10/18/21,17952.91,9373.68,0.135,,,,,,,,,
10/25/21,18115.69,9541.99,0.135,,,,,,,,,
11/1/21,18319.73,9642.44,0.135,,,,,,,,,
11/8/21,18596.56,9828.81,0.135,,,,,,,,,
11/15/21,18442.65,9793.53,0.135,,,,,,,,,
11/22/21,18124.71,9798.29,0.135,,,,,,,,,
11/29/21,17220.04,9741.78,0.135,,,,,,,,,
12/6/21,17334.85,9613.02,0.135,,,,,,,,,
12/13/21,17614.27,9776.69,0.135,,,,,,,,,
12/20/21,17205.05,9567.91,0.135,,,,,,,,,
12/27/21,17924.59,10037.67,0.135,,,,,,,,,
1/3/22,18090.39,10050.41,0.135,,,,,,,,,
1/10/22,17848.27,9789.72,0.135,,,,,,,,,
1/17/22,18168.89,9775.53,0.135,,,,,,,,,
1/24/22,16975.21,9246.84,0.135,,,,,,,,,
1/31/22,17343.46,9469.92,0.135,,,,,,,,,
2/7/22,17404.94,9405.84,0.135,,,,,,,,,
2/14/22,17092.19,9236.86,0.17,,,,,,,,,
2/21/22,16698.8,9130.81,0.135,,,,,,,,,
2/28/22,16242.31,9186.37,0.155,,,,,,,,,
3/7/22,13958.37,8825.72,0.145,,,,,,,,,
3/14/22,15294.01,8771.75,0.135,,,,,,,,,
3/21/22,15830.62,9378.84,0.385,,,,,,,,,
3/28/22,15814.98,9620.66,0.385,,,,,,,,,
4/4/22,15965.17,9637.37,0.385,,,,,,,,,
4/11/22,15465.63,9282.48,0.385,,,,,,,,,
4/18/22,15287.95,9240.69,0.385,,,,,,,,,
4/25/22,14909.04,9040.86,0.385,,,,,,,,,
5/2/22,14668.75,8746.05,0.385,,,,,,,,,
5/9/22,14089.92,8403.5,0.885,,,,,,,,,
5/16/22,14528.83,8443.55,0.885,,,,,,,,,
5/23/22,15123.48,8375.87,0.885,,,,,,,,,
5/30/22,15712.41,8766.83,0.885,,,,,,,,,
6/6/22,15709.67,8693.06,0.885,,,,,,,,,
6/13/22,13995.04,7910.43,0.885,,,,,,,,,
6/20/22,13976.71,7756.59,1.635,,,,,,,,,
6/27/22,13973.53,8233.42,1.635,,,,,,,,,
7/4/22,13314.97,8077.89,1.635,,,,,,,,,
7/11/22,12940.01,8142.68,1.635,,,,,,,,,
7/18/22,13213.04,8094.23,1.635,,,,,,,,,
7/25/22,13497.21,8382.88,1.635,,,,,,,,,
8/1/22,13847.17,8705.87,2.385,,,,,,,,,
8/8/22,13985.44,8753.39,2.385,,,,,,,,,
8/15/22,14085.92,9090.36,2.385,,,,,,,,,
8/22/22,13186.26,8758.24,2.385,,,,,,,,,
8/29/22,12871.14,8532.1,2.365,,,,,,,,,
9/5/22,12658.93,8311.42,2.365,,,,,,,,,
9/12/22,13577.99,8708.17,2.365,,,,,,,,,
9/19/22,12819.23,8265.73,2.365,,,,,,,,,
9/26/22,11797.78,7747.93,3.115,,,,,,,,,
10/3/22,11986.72,7800,3.115,,,,,,,,,
10/10/22,11907.64,7663.58,3.115,,,,,,,,,
10/17/22,12416.76,7804.33,3.115,,,,,,,,,
10/24/22,12782.06,8058.88,3.115,,,,,,,,,
10/31/22,13098.92,8218.7,3.115,,,,,,,,,
11/7/22,13532.4,8083.38,3.895,,,,,,,,,
11/14/22,14787.78,8407.25,3.865,,,,,,,,,
11/21/22,14725.65,8397.23,3.865,,,,,,,,,
11/28/22,14955.32,8427.95,3.85,,,,,,,,,
12/5/22,15209.66,8507.34,3.845,,,,,,,,,
12/12/22,15052.94,8491.86,3.85,,,,,,,,,
12/19/22,14750.18,8127.57,4.365,,,,,,,,,
12/26/22,14795.84,8187.06,4.395,,,,,,,,,
1/2/23,15015.74,8178.02,4.365,,,,,,,,,
1/9/23,15890.35,8293.8,4.4,,,,,,,,,
1/16/23,16383.36,8523.32,4.365,,,,,,,,,
1/23/23,16409.76,8568.77,4.4,,,,,,,,,
1/30/23,16442.83,8566.28,4.395,,,,,,,,,
2/6/23,16469.18,8766.9,4.595,,,,,,,,,
2/13/23,16505.53,8827.72,4.6,,,,,,,,,
2/20/23,16541.8,8709.21,4.6,,,,,,,,,
2/27/23,16306.65,8504.76,4.6,,,,,,,,,
3/6/23,16716.51,8649.88,4.595,,,,,,,,,
3/13/23,16055.46,8241.39,4.615,,,,,,,,,
3/20/23,16010.9,8449.98,4.615,,,,,,,,,
3/27/23,16309.48,8507.54,4.865,,,,,,,,,
4/3/23,16965.92,8823.66,4.865,,,,,,,,,
4/10/23,16906.71,8794.65,4.865,,,,,,,,,
4/17/23,17236.41,8886.76,4.865,,,,,,,,,
4/24/23,17496.56,8857.3,4.865,,,,,,,,,
5/1/23,17483.53,8924.92,4.865,,,,,,,,,
5/8/23,17570.43,8863.01,5.115,,,,,,,,,
5/15/23,17294.97,8865.03,5.115,,,,,,,,,
5/22/23,17520.9,8990.89,5.115,,,,,,,,,
5/29/23,17083.49,9019.64,5.115,,,,,,,,,
6/5/23,17100.33,9171.09,5.115,,,,,,,,,
6/12/23,17301.94,9312.72,5.115,,,,,,,,,
6/19/23,17699.14,9468.81,5.115,,,,,,,,,
6/26/23,17250.45,9297.12,5.115,,,,,,,,,
7/3/23,17538.99,9571.35,5.115,,,,,,,,,
7/10/23,17203.94,9475.9,5.115,,,,,,,,,
7/17/23,18049,9721.03,5.115,,,,,,,,,
7/24/23,17939.38,9790.76,5.115,,,,,,,,,
7/31/23,18133.13,9866.77,5.365,,,,,,,,,
8/7/23,17552.1,9716.91,5.365,,,,,,,,,
8/14/23,17342.13,9659.26,5.365,,,,,,,,,
8/21/23,16988.46,9471.39,5.365,,,,,,,,,
8/28/23,17065.38,9545.44,5.365,,,,,,,,,
9/4/23,17068.12,9727.64,5.365,,,,,,,,,
9/11/23,16980.25,9669.36,5.365,,,,,,,,,
9/18/23,16790.11,9599.93,5.365,,,,,,,,,
9/25/23,16294.88,9350.9,5.365,,,,,,,,,
10/2/23,16004.67,9247.51,5.365,,,,,,,,,
10/9/23,15953.61,9353.41,5.365,,,,,,,,,
10/16/23,16076.1,9437.31,5.365,,,,,,,,,
10/23/23,15732.82,9100.49,5.365,,,,,,,,,
10/30/23,15627.56,8993.46,5.55,,,,,,,,,
11/6/23,16263.1,9425.34,5.365,,,,,,,,,
11/13/23,16405.07,9528.25,5.365,,,,,,,,,
11/20/23,17395.75,9829.02,5.365,,,,,,,,,
11/27/23,17455.7,9836.75,5.365,,,,,,,,,
12/4/23,17742.4,9884.17,5.365,,,,,,,,,
12/11/23,18045.08,10000.64,5.365,,,,,,,,,
12/18/23,18173.58,10259.85,5.365,,,,,,,,,
12/25/23,18398,10292.37,5.365,,,,,,,,,
1/1/24,18505.17,10327.83,5.365,,,,,,,,,
1/8/24,18340.98,10316.52,5.31,,,,,,,,,
1/15/24,18201.59,10363.35,5.32,,,,,,,,,
1/22/24,18161.46,10509.44,5.32,,,,,,,,,
1/29/24,18294.13,10678.5,5.32,,,,,,,,,
2/5/24,18129.7,10713.11,5.32,,,,,,,,,
2/12/24,18344.68,10887.41,5.32,,,,,,,,,
2/19/24,18403.83,10859.63,5.32,,,,,,,,,
2/26/24,18906.97,11000.5,5.275,,,,,,,,,
3/4/24,19246.08,11138.43,5.3,,,,,,,,,
3/11/24,19392.74,11113.61,5.32,,,,,,,,,
3/18/24,19520.89,11186.04,5.31,,,,,,,,,
3/25/24,19790.88,11337.74,5.275,,,,,,,,,
4/1/24,19869.64,11395.08,5.335,,,,,,,,,
4/8/24,19881.62,11307.66,5.3,,,,,,,,,
4/15/24,19157.07,11005.61,5.275,,,,,,,,,
4/22/24,19013.12,10895.47,5.3,,,,,,,,,