freq,type,asset,mean,var,skew,kurt,min,max,T
d,portfolio,EW6,0.0002507727946511375,2.8470154453427702e-05,-0.691300124486497,16.856289005340702,-0.06521427794317496,0.050374241139515795,6760
d,asset,stock,0.00037063082153491604,0.00014384059992464192,-0.11660507435647416,10.956810805313545,-0.11979865468010176,0.115811382747675,6760
d,asset,gbond,0.00013175263522004083,6.303765606102008e-06,0.004437056269073292,3.2846527100657963,-0.0167389759443215,0.018046886701352793,6759
d,asset,cbond,0.0002434956181323544,7.367877575933696e-06,-2.124516114107339,35.23705400212695,-0.0371497779883857,0.03325692687107007,6760
d,asset,resec,0.0005048725209025426,0.00029443221022423246,0.14606477715500552,22.193018586547954,-0.19762186655548253,0.1898270967994098,6760
d,asset,commo,0.0002279026071026643,0.00011533518433158872,-0.4241464821605016,4.895991707430216,-0.10498933293150081,0.060603214115179105,6760
d,asset,usdfx,2.5313177336577046e-05,1.0450965136519014e-05,0.08939087413965272,3.359053489828941,-0.02291416427977455,0.02036635333815373,6760
w,portfolio,EW6,0.0012209562442073137,0.00012675045306253282,-0.9205329396501087,11.902062869720261,-0.09652853690470342,0.07335836854927426,1352
w,asset,stock,0.0018010473814815467,0.0006080875701003561,-0.5704709624624795,5.865977462742477,-0.18140531423263873,0.12145035821530747,1352
w,asset,gbond,0.0006573494203817152,2.856742487396583e-05,0.034655945442480254,2.210535761674029,-0.01938532534969395,0.03135798201346929,1352
w,asset,cbond,0.0012445763882597345,8.866168572017335e-05,-2.435720560934317,26.674587308266457,-0.10408091407038944,0.056718866658151956,1352
w,asset,resec,0.0023615637974746455,0.0011411415757139876,0.056929518473181444,11.650365843534523,-0.2491991533408242,0.24209379473424497,1352
w,asset,commo,0.0011352982403012237,0.0005643387883305198,-0.5439242840428968,3.51143705734363,-0.14834984849725652,0.13437028818525798,1352
w,asset,usdfx,0.00012590223734501493,5.101937118863576e-05,0.45482232154124463,3.020512455934739,-0.02770838064955705,0.041692440925399143,1352
