asset,dist,dgt_chi2,dgt_df,dgt_p,dgt_reject,lb_moment,lb_q,lb_p,lb_reject
stock,skewt,166.04318322023443,39.0,1.3001294495437838e-17,True,,,,
stock,skewt,,,,,1.0,25.669970594700757,0.004210352205534754,True
stock,skewt,,,,,2.0,41.22528634780165,1.0293508728381659e-05,True
stock,skewt,,,,,3.0,29.30944586043002,0.0011100846799971624,True
stock,skewt,,,,,4.0,36.77491878428871,6.189766331404854e-05,True
cbond,skewt,93.68044417026528,39.0,2.1399964283497014e-06,True,,,,
cbond,skewt,,,,,1.0,96.22398662851398,3.096525910466402e-16,True
cbond,skewt,,,,,2.0,30.17205445873678,0.0008028469327144034,True
cbond,skewt,,,,,3.0,95.86462411151368,3.652163912846671e-16,True
cbond,skewt,,,,,4.0,34.02991352566477,0.00018255557957928375,True
